user_id,timestamp,object_id,chapter,unit,dok_level,activity_type,time_spent,score,attempts,has_assessment,completed
2946,2025-06-26 02:00:47.477599,1.1.3,1,1.1,3,quiz,7,57.10860994069304,3,True,False
2946,2025-07-07 14:37:47.477599,1.1.3,1,1.1,3,quiz,15,40.27425555497258,3,True,False
2947,2025-07-08 00:10:47.477599,1.1.1,1,1.1,1,video,14,,0,False,True
2947,2025-07-12 09:31:47.477599,1.2.1,1,1.2,2,practice,11,69.84766814074456,1,True,True
2947,2025-07-17 12:43:47.477599,1.2.2,1,1.2,2,practice,28,71.06453096090277,1,True,True
2948,2025-07-04 10:06:47.477599,1.1.1,1,1.1,1,video,19,,0,False,True
2948,2025-07-19 23:01:47.477599,1.1.2,1,1.1,2,practice,14,75.23887825016277,2,True,True
2948,2025-07-01 06:19:47.477599,1.1.3,1,1.1,3,quiz,12,60.82540008177887,3,True,True
2948,2025-06-26 09:58:47.477599,1.2.1,1,1.2,2,practice,8,87.6816458060955,2,True,True
2948,2025-07-07 03:03:47.477599,2.1.1,2,2.1,1,video,7,,0,False,True
2949,2025-07-14 14:11:47.477599,1.1.1,1,1.1,1,video,35,,0,False,True
2949,2025-07-08 20:33:47.477599,1.1.2,1,1.1,2,practice,29,50.91381153176543,3,True,False
2949,2025-07-12 01:47:47.477599,1.1.2,1,1.1,2,practice,35,43.529521214445936,1,True,False
2949,2025-07-15 18:49:47.477599,1.1.2,1,1.1,2,practice,22,42.49117721282342,1,True,False
2949,2025-06-28 18:17:47.477599,1.1.2,1,1.1,2,practice,54,61.868351236933236,1,True,True
2949,2025-07-12 21:46:47.477599,1.1.2,1,1.1,2,practice,16,35.438518955171865,1,True,False
2949,2025-06-26 12:39:47.477599,1.1.2,1,1.1,2,practice,27,52.799193600305,3,True,False
2949,2025-07-22 02:28:47.477599,1.1.2,1,1.1,2,practice,54,54.53737499984977,1,True,False
2949,2025-07-13 10:43:47.477599,1.1.2,1,1.1,2,practice,43,54.725170662693436,2,True,False
2949,2025-06-27 21:05:47.477599,1.1.2,1,1.1,2,practice,42,50.14351312171031,1,True,False
2949,2025-07-22 15:14:47.477599,1.1.2,1,1.1,2,practice,45,61.3811608210586,3,True,True
2949,2025-06-22 14:43:47.477599,1.1.3,1,1.1,3,quiz,20,26.523242288156816,1,True,False
2949,2025-06-29 15:17:47.477599,1.1.3,1,1.1,3,quiz,18,41.38081275565437,2,True,False
2949,2025-07-12 21:23:47.477599,1.1.3,1,1.1,3,quiz,30,24.09170432125073,1,True,False
2949,2025-06-25 13:39:47.477599,1.1.3,1,1.1,3,quiz,25,27.784533244285026,1,True,False
2950,2025-07-07 20:41:47.477599,1.1.1,1,1.1,1,video,37,,0,False,True
2950,2025-07-10 15:11:47.477599,1.2.1,1,1.2,2,practice,24,66.3227454369698,2,True,True
2950,2025-06-24 06:19:47.477599,1.2.1,1,1.2,2,practice,58,44.77800192868413,2,True,False
2950,2025-07-07 15:36:47.477599,1.2.1,1,1.2,2,practice,63,55.74954724189553,1,True,False
2950,2025-07-19 18:34:47.477599,1.2.1,1,1.2,2,practice,51,56.00415774452231,2,True,False
2950,2025-07-08 18:49:47.477599,1.2.1,1,1.2,2,practice,22,53.78123524623301,2,True,False
2950,2025-06-23 12:27:47.477599,1.2.1,1,1.2,2,practice,44,48.763760672758224,3,True,False
2950,2025-07-13 21:28:47.477599,1.2.1,1,1.2,2,practice,30,66.90776513591547,2,True,True
2950,2025-07-21 04:15:47.477599,1.2.1,1,1.2,2,practice,26,38.46278230705285,3,True,False
2950,2025-07-02 01:31:47.477599,1.2.1,1,1.2,2,practice,25,41.28220692054385,3,True,False
2950,2025-07-10 11:07:47.477599,1.2.1,1,1.2,2,practice,57,64.6548728931082,1,True,True
2950,2025-07-21 21:58:47.477599,1.2.2,1,1.2,2,practice,62,63.52825665976019,2,True,True
2950,2025-07-10 19:19:47.477599,1.2.3,1,1.2,3,project,100,31.93321022696475,1,True,False
2950,2025-07-21 01:39:47.477599,1.2.3,1,1.2,3,project,86,35.417969684741976,2,True,False
2950,2025-07-17 16:33:47.477599,1.2.3,1,1.2,3,project,92,40.68398181977825,3,True,False
2950,2025-07-12 05:27:47.477599,1.2.3,1,1.2,3,project,98,43.90465196201285,2,True,False
2950,2025-07-17 14:01:47.477599,1.2.3,1,1.2,3,project,57,43.162031759436076,1,True,False
2950,2025-07-03 07:36:47.477599,1.2.3,1,1.2,3,project,29,43.17765084267497,1,True,False
2950,2025-07-07 02:28:47.477599,1.2.3,1,1.2,3,project,28,45.58100520368131,3,True,False
2950,2025-07-17 16:49:47.477599,1.2.3,1,1.2,3,project,85,56.348526339769876,1,True,False
2950,2025-07-19 22:31:47.477599,1.2.3,1,1.2,3,project,43,34.13722520055953,3,True,False
2950,2025-06-24 06:48:47.477599,1.2.3,1,1.2,3,project,83,42.4718788317518,3,True,False
2951,2025-06-26 12:33:47.477599,1.1.1,1,1.1,1,video,24,,0,False,True
2951,2025-07-21 05:22:47.477599,1.2.1,1,1.2,2,practice,60,55.74663773838435,3,True,False
2951,2025-07-07 09:53:47.477599,1.2.1,1,1.2,2,practice,41,55.12701128514662,3,True,False
2951,2025-06-29 09:17:47.477599,1.2.1,1,1.2,2,practice,35,56.274377548822955,2,True,False
2951,2025-07-21 05:23:47.477599,1.2.1,1,1.2,2,practice,44,30.972216063514793,2,True,False
2951,2025-07-14 14:54:47.477599,1.2.1,1,1.2,2,practice,34,43.224988404267734,3,True,False
2952,2025-06-27 19:09:47.477599,1.1.1,1,1.1,1,video,15,,0,False,True
2952,2025-07-16 09:13:47.477599,1.2.1,1,1.2,2,practice,35,79.76309118462515,3,True,True
2952,2025-07-10 18:05:47.477599,1.2.2,1,1.2,2,practice,25,66.76491089041764,2,True,True
2952,2025-07-11 13:53:47.477599,1.2.2,1,1.2,2,practice,23,69.8089465458159,2,True,True
2952,2025-07-10 18:38:47.477599,1.2.3,1,1.2,3,project,18,51.6973145106183,1,True,False
2952,2025-07-13 05:32:47.477599,1.2.3,1,1.2,3,project,37,55.06623470788169,2,True,False
2952,2025-07-18 05:23:47.477599,1.2.3,1,1.2,3,project,50,47.97794751998668,1,True,False
2952,2025-07-20 03:14:47.477599,1.2.3,1,1.2,3,project,47,50.099748382300945,1,True,False
2952,2025-07-05 00:53:47.477599,1.2.3,1,1.2,3,project,39,50.20743811205236,3,True,False
2952,2025-06-24 07:05:47.477599,1.2.3,1,1.2,3,project,53,69.67361629852195,2,True,True
2952,2025-07-20 06:17:47.477599,2.1.1,2,2.1,1,video,27,,0,False,True
2952,2025-07-19 07:46:47.477599,2.1.2,2,2.1,2,practice,19,66.61807008253754,2,True,True
2952,2025-07-11 05:16:47.477599,2.1.2,2,2.1,2,practice,16,73.4389035467398,3,True,True
2953,2025-06-25 05:59:47.477599,1.1.1,1,1.1,1,video,18,,0,False,True
2953,2025-06-30 12:15:47.477599,1.1.2,1,1.1,2,practice,9,67.67687333772466,1,True,True
2953,2025-07-05 17:20:47.477599,1.1.3,1,1.1,3,quiz,11,51.312909853807376,2,True,False
2953,2025-07-04 14:14:47.477599,1.1.3,1,1.1,3,quiz,20,49.43291063599821,2,True,False
2954,2025-07-18 13:34:47.477599,1.1.1,1,1.1,1,video,19,,0,False,True
2954,2025-07-17 17:15:47.477599,1.1.2,1,1.1,2,practice,10,58.27774389487479,2,True,False
2954,2025-07-14 12:20:47.477599,1.1.2,1,1.1,2,practice,32,76.79895989842662,1,True,True
2954,2025-07-18 16:02:47.477599,1.1.3,1,1.1,3,quiz,7,59.515946947244444,2,True,False
2954,2025-07-14 21:28:47.477599,1.1.3,1,1.1,3,quiz,22,67.34674330545211,1,True,True
2954,2025-07-13 20:11:47.477599,1.2.1,1,1.2,2,practice,12,62.46610141181441,3,True,True
2954,2025-07-04 04:07:47.477599,1.2.2,1,1.2,2,practice,37,77.8495856573286,1,True,True
2954,2025-06-26 20:25:47.477599,1.2.3,1,1.2,3,project,53,55.100522991802485,2,True,False
2954,2025-07-16 06:20:47.477599,1.2.3,1,1.2,3,project,52,54.538993536133674,1,True,False
2954,2025-07-07 17:50:47.477599,1.2.3,1,1.2,3,project,22,62.93582519883864,3,True,True
2955,2025-07-18 14:00:47.477599,1.1.1,1,1.1,1,video,18,,0,False,True
2955,2025-07-05 10:37:47.477599,1.1.2,1,1.1,2,practice,32,60.22955733389259,3,True,True
2955,2025-07-09 15:12:47.477599,1.1.2,1,1.1,2,practice,63,43.10982669706602,3,True,False
2955,2025-06-30 03:55:47.477599,1.1.2,1,1.1,2,practice,48,44.542188501420455,2,True,False
2955,2025-06-30 13:29:47.477599,1.1.2,1,1.1,2,practice,36,48.38869371881205,3,True,False
2955,2025-07-08 04:59:47.477599,1.1.2,1,1.1,2,practice,61,53.82152350703325,1,True,False
2956,2025-07-16 11:57:47.477599,1.1.1,1,1.1,1,video,6,,0,False,True
2956,2025-06-23 21:04:47.477599,1.1.2,1,1.1,2,practice,27,56.31270060271257,1,True,False
2956,2025-07-13 16:40:47.477599,1.1.2,1,1.1,2,practice,24,72.99050661068983,1,True,True
2956,2025-06-24 02:44:47.477599,1.1.3,1,1.1,3,quiz,16,54.26150830368574,3,True,False
2957,2025-07-21 07:22:47.477599,1.1.1,1,1.1,1,video,13,,0,False,True
2957,2025-07-12 03:56:47.477599,1.1.2,1,1.1,2,practice,27,58.03925396281845,2,True,False
2957,2025-06-25 08:06:47.477599,1.1.2,1,1.1,2,practice,14,64.8064229333081,3,True,True
2957,2025-06-24 19:49:47.477599,1.2.1,1,1.2,2,practice,32,59.66817322022396,2,True,False
2958,2025-06-27 15:51:47.477599,1.1.1,1,1.1,1,video,11,,0,False,True
2958,2025-06-21 22:55:47.477599,1.1.2,1,1.1,2,practice,10,80.19422534181099,1,True,True
2958,2025-07-15 07:23:47.477599,1.1.3,1,1.1,3,quiz,5,56.18285699772683,2,True,False
2958,2025-07-10 16:49:47.477599,1.1.3,1,1.1,3,quiz,18,78.10207110595407,2,True,True
2958,2025-07-05 13:03:47.477599,1.2.1,1,1.2,2,practice,8,87.22959213002503,3,True,True
2958,2025-07-09 12:51:47.477599,2.1.1,2,2.1,1,video,18,,0,False,True
2958,2025-07-07 13:38:47.477599,2.1.2,2,2.1,2,practice,14,63.48368618055869,1,True,True
2959,2025-07-09 05:34:47.477599,1.1.1,1,1.1,1,video,14,,0,False,True
2959,2025-07-18 08:17:47.477599,1.1.1,1,1.1,1,video,19,,0,False,True
2959,2025-06-25 04:36:47.477599,1.1.2,1,1.1,2,practice,10,67.56253755146875,1,True,True
2959,2025-07-02 11:51:47.477599,1.1.3,1,1.1,3,quiz,7,58.32115227900853,1,True,False
2959,2025-07-12 20:59:47.477599,1.1.3,1,1.1,3,quiz,9,78.43349294244322,2,True,True
2959,2025-07-10 18:46:47.477599,1.2.1,1,1.2,2,practice,24,85.5010727333545,3,True,True
2959,2025-07-22 12:27:47.477599,1.2.2,1,1.2,2,practice,24,85.10839768361438,2,True,True
2959,2025-07-16 19:00:47.477599,1.2.3,1,1.2,3,project,42,69.26598246529251,3,True,True
2959,2025-07-20 15:04:47.477599,2.1.1,2,2.1,1,video,18,,0,False,True
2959,2025-06-27 04:58:47.477599,2.1.2,2,2.1,2,practice,23,83.6353451711142,2,True,True
2959,2025-06-25 13:30:47.477599,2.1.3,2,2.1,3,quiz,19,54.90218668457172,1,True,False
2959,2025-06-23 21:58:47.477599,2.1.3,2,2.1,3,quiz,19,79.24345529284606,2,True,True
2959,2025-07-13 13:39:47.477599,3.1.1,3,3.1,1,video,13,,0,False,True
2960,2025-07-11 17:58:47.477599,1.1.1,1,1.1,1,video,19,,0,False,True
2960,2025-07-06 21:19:47.477599,1.1.2,1,1.1,2,practice,24,61.707155464735614,1,True,True
2960,2025-07-10 10:05:47.477599,1.2.1,1,1.2,2,practice,27,55.25586192812621,1,True,False
2960,2025-07-03 21:18:47.477599,1.2.1,1,1.2,2,practice,24,50.31155577915656,2,True,False
2960,2025-07-09 16:19:47.477599,1.2.1,1,1.2,2,practice,41,61.68649636704269,2,True,True
2960,2025-07-07 03:37:47.477599,1.2.2,1,1.2,2,practice,52,59.23391967425391,1,True,False
2960,2025-06-25 12:36:47.477599,1.2.2,1,1.2,2,practice,28,73.98803253472389,3,True,True
2960,2025-06-27 01:21:47.477599,1.2.2,1,1.2,2,practice,37,53.35547250292754,2,True,False
2960,2025-07-09 20:14:47.477599,1.2.2,1,1.2,2,practice,37,76.7849467288176,3,True,True
2960,2025-07-07 17:08:47.477599,1.2.2,1,1.2,2,practice,34,76.57593530066636,3,True,True
2960,2025-07-02 12:50:47.477599,1.2.3,1,1.2,3,project,46,41.157746993642895,2,True,False
2960,2025-07-06 00:54:47.477599,1.2.3,1,1.2,3,project,32,69.37779688015652,1,True,True
2961,2025-06-25 15:01:47.477599,1.1.1,1,1.1,1,video,16,,0,False,True
2961,2025-06-25 10:43:47.477599,1.2.1,1,1.2,2,practice,41,14.652953672009552,2,True,False
2961,2025-07-01 10:54:47.477599,1.2.1,1,1.2,2,practice,64,27.724109278081244,1,True,False
2961,2025-07-03 17:29:47.477599,1.2.1,1,1.2,2,practice,58,14.140122702217123,2,True,False
2961,2025-07-05 22:06:47.477599,1.2.1,1,1.2,2,practice,44,42.4887887638186,2,True,False
2962,2025-07-08 11:34:47.477599,1.1.1,1,1.1,1,video,9,,0,False,True
2962,2025-07-03 00:24:47.477599,1.1.2,1,1.1,2,practice,21,63.36516766436581,1,True,True
2962,2025-07-11 07:36:47.477599,1.2.1,1,1.2,2,practice,30,56.20704646501147,1,True,False
2962,2025-07-22 04:47:47.477599,1.2.1,1,1.2,2,practice,22,60.3811635304078,1,True,True
2962,2025-06-28 02:33:47.477599,1.2.2,1,1.2,2,practice,42,78.88654723133777,1,True,True
2962,2025-07-03 12:44:47.477599,1.2.3,1,1.2,3,project,55,70.77219231174648,3,True,True
2962,2025-07-08 06:44:47.477599,1.2.3,1,1.2,3,project,48,58.93985381740424,3,True,False
2962,2025-07-09 07:29:47.477599,1.2.3,1,1.2,3,project,39,57.282998215437075,1,True,False
2962,2025-06-27 12:32:47.477599,1.2.3,1,1.2,3,project,18,55.97851588995268,1,True,False
2962,2025-06-22 14:37:47.477599,1.2.3,1,1.2,3,project,42,46.64754860162834,1,True,False
2963,2025-07-13 08:47:47.477599,1.1.1,1,1.1,1,video,14,,0,False,True
2963,2025-06-30 15:20:47.477599,1.2.1,1,1.2,2,practice,12,53.89777577327509,3,True,False
2963,2025-07-18 02:54:47.477599,1.2.1,1,1.2,2,practice,27,68.04866680781599,1,True,True
2963,2025-07-19 23:11:47.477599,1.2.2,1,1.2,2,practice,48,67.119463212754,1,True,True
2963,2025-07-22 20:19:47.477599,1.2.3,1,1.2,3,project,18,54.746052662829044,2,True,False
2963,2025-06-25 08:05:47.477599,1.2.3,1,1.2,3,project,39,46.340156816751005,3,True,False
2963,2025-07-01 13:21:47.477599,1.2.3,1,1.2,3,project,45,66.02318705623135,3,True,True
2964,2025-07-02 22:20:47.477599,1.1.1,1,1.1,1,video,27,,0,False,True
2964,2025-07-06 06:08:47.477599,1.1.2,1,1.1,2,practice,12,44.47512430385183,1,True,False
2964,2025-07-15 04:17:47.477599,1.1.2,1,1.1,2,practice,38,52.76140478728851,3,True,False
2964,2025-07-14 08:35:47.477599,1.1.2,1,1.1,2,practice,20,56.81503744109616,2,True,False
2964,2025-06-23 04:47:47.477599,1.1.2,1,1.1,2,practice,41,69.72023876125739,3,True,True
2964,2025-06-27 10:51:47.477599,1.1.3,1,1.1,3,quiz,27,56.23343849483786,2,True,False
2964,2025-07-18 06:20:47.477599,1.1.3,1,1.1,3,quiz,23,56.99434945712193,1,True,False
2964,2025-07-19 16:22:47.477599,1.1.3,1,1.1,3,quiz,15,39.972963763460754,2,True,False
2964,2025-07-03 05:43:47.477599,1.1.3,1,1.1,3,quiz,29,50.95901905440658,1,True,False
2964,2025-06-24 22:32:47.477599,1.1.3,1,1.1,3,quiz,21,53.33556848043799,2,True,False
2964,2025-07-21 14:18:47.477599,1.1.3,1,1.1,3,quiz,18,42.64094961474608,3,True,False
2964,2025-07-02 13:35:47.477599,1.1.3,1,1.1,3,quiz,23,50.603743238452495,2,True,False
2964,2025-07-18 12:00:47.477599,1.1.3,1,1.1,3,quiz,13,47.3989376232263,1,True,False
2964,2025-07-11 13:20:47.477599,1.1.3,1,1.1,3,quiz,17,36.01515374912607,1,True,False
2965,2025-06-29 08:53:47.477599,1.1.1,1,1.1,1,video,17,,0,False,True
2965,2025-06-27 06:45:47.477599,1.1.2,1,1.1,2,practice,8,78.36589008022955,2,True,True
2965,2025-07-22 11:29:47.477599,1.2.1,1,1.2,2,practice,29,55.362605571201385,1,True,False
2965,2025-07-09 10:08:47.477599,1.2.1,1,1.2,2,practice,25,73.06649782570196,2,True,True
2965,2025-07-16 11:56:47.477599,1.2.2,1,1.2,2,practice,23,70.56490395006335,2,True,True
2965,2025-06-29 15:49:47.477599,1.2.3,1,1.2,3,project,49,63.3985662008383,2,True,True
2966,2025-07-06 04:34:47.477599,1.1.1,1,1.1,1,video,26,,0,False,True
2966,2025-07-15 22:05:47.477599,1.1.2,1,1.1,2,practice,13,54.123765231604594,2,True,False
2966,2025-06-29 07:23:47.477599,1.1.2,1,1.1,2,practice,30,64.4127703573407,2,True,True
2966,2025-07-17 03:19:47.477599,1.1.3,1,1.1,3,quiz,21,37.45988400754858,3,True,False
2966,2025-07-19 21:38:47.477599,1.1.3,1,1.1,3,quiz,21,47.24729620738607,3,True,False
2966,2025-06-27 07:01:47.477599,1.1.3,1,1.1,3,quiz,25,40.63329787961216,3,True,False
2966,2025-07-05 16:25:47.477599,1.1.3,1,1.1,3,quiz,20,48.018477297990195,3,True,False
2966,2025-06-30 15:06:47.477599,1.1.3,1,1.1,3,quiz,9,37.215931624587526,3,True,False
2966,2025-07-17 07:29:47.477599,1.1.3,1,1.1,3,quiz,12,42.335942345172754,3,True,False
2967,2025-07-17 10:17:47.477599,1.1.1,1,1.1,1,video,21,,0,False,True
2967,2025-07-22 00:32:47.477599,1.1.1,1,1.1,1,video,40,,0,False,True
2967,2025-07-20 23:09:47.477599,1.1.1,1,1.1,1,video,27,,0,False,True
2967,2025-06-30 23:56:47.477599,1.1.1,1,1.1,1,video,34,,0,False,True
2967,2025-07-04 17:44:47.477599,1.1.2,1,1.1,2,practice,70,52.92886381636231,1,True,False
2967,2025-07-01 17:05:47.477599,1.1.2,1,1.1,2,practice,44,53.595520936483936,2,True,False
2967,2025-07-05 12:17:47.477599,1.1.2,1,1.1,2,practice,69,50.14642668193484,3,True,False
2967,2025-06-26 22:51:47.477599,1.1.2,1,1.1,2,practice,71,27.57240378394727,2,True,False
2967,2025-07-11 00:16:47.477599,1.1.2,1,1.1,2,practice,24,54.10547517789241,3,True,False
2968,2025-07-17 06:12:47.477599,1.1.1,1,1.1,1,video,9,,0,False,True
2968,2025-07-02 20:53:47.477599,1.1.2,1,1.1,2,practice,16,67.79442960999997,2,True,True
2968,2025-07-15 02:55:47.477599,1.1.2,1,1.1,2,practice,28,70.14553376726077,2,True,True
2968,2025-06-24 05:35:47.477599,1.1.3,1,1.1,3,quiz,26,63.92937508710164,2,True,True
2968,2025-07-01 14:04:47.477599,1.1.3,1,1.1,3,quiz,20,58.80363316494078,3,True,False
2968,2025-06-23 06:58:47.477599,1.1.3,1,1.1,3,quiz,7,57.12902490808037,3,True,False
2968,2025-07-17 11:03:47.477599,1.1.3,1,1.1,3,quiz,24,43.11125151333016,1,True,False
2968,2025-07-02 14:09:47.477599,1.1.3,1,1.1,3,quiz,13,38.7941276251297,1,True,False
2968,2025-07-04 00:43:47.477599,1.1.3,1,1.1,3,quiz,13,64.40425142952648,3,True,True
2968,2025-07-12 08:48:47.477599,1.2.1,1,1.2,2,practice,25,51.09995167074088,2,True,False
2968,2025-07-02 19:52:47.477599,1.2.1,1,1.2,2,practice,16,73.24713570303453,1,True,True
2969,2025-07-20 05:15:47.477599,1.1.1,1,1.1,1,video,38,,0,False,True
2969,2025-07-08 17:58:47.477599,1.1.2,1,1.1,2,practice,42,23.451642919948338,1,True,False
2969,2025-07-04 07:32:47.477599,1.1.2,1,1.1,2,practice,53,51.70104169731859,2,True,False
2969,2025-07-10 03:39:47.477599,1.1.2,1,1.1,2,practice,22,23.814873293967555,2,True,False
2969,2025-07-03 12:52:47.477599,1.1.2,1,1.1,2,practice,21,47.77599739767018,2,True,False
2969,2025-07-04 10:25:47.477599,1.1.2,1,1.1,2,practice,26,45.995896537842825,3,True,False
2969,2025-07-15 05:03:47.477599,1.1.2,1,1.1,2,practice,78,41.48707555277207,1,True,False
2969,2025-06-28 17:32:47.477599,1.1.2,1,1.1,2,practice,42,49.25751559014466,3,True,False
2969,2025-07-03 13:18:47.477599,1.1.2,1,1.1,2,practice,52,44.98643322057791,2,True,False
2969,2025-07-18 23:59:47.477599,1.1.2,1,1.1,2,practice,43,46.44234803726971,3,True,False
2969,2025-06-26 23:43:47.477599,1.1.2,1,1.1,2,practice,43,45.26395514227406,1,True,False
2969,2025-06-23 17:39:47.477599,1.1.2,1,1.1,2,practice,49,37.23360854749512,3,True,False
2969,2025-07-12 13:13:47.477599,1.1.2,1,1.1,2,practice,49,24.3387068388468,1,True,False
2969,2025-07-14 18:04:47.477599,1.1.2,1,1.1,2,practice,47,49.87720544869024,2,True,False
2969,2025-07-02 21:19:47.477599,1.1.2,1,1.1,2,practice,74,42.981927668500774,3,True,False
2969,2025-07-15 10:44:47.477599,1.1.2,1,1.1,2,practice,63,26.468219173990207,1,True,False
2970,2025-07-17 04:02:47.482145,1.1.1,1,1.1,1,video,37,,0,False,True
2970,2025-06-22 13:43:47.482145,1.1.2,1,1.1,2,practice,51,40.23844805471481,1,True,False
2970,2025-07-08 08:34:47.482145,1.1.2,1,1.1,2,practice,50,23.84345996436448,2,True,False
2970,2025-07-07 19:14:47.482145,1.1.2,1,1.1,2,practice,72,27.648024679604358,3,True,False
2970,2025-07-21 21:51:47.482145,1.1.2,1,1.1,2,practice,63,21.599121021558105,1,True,False
2970,2025-07-07 14:27:47.482145,1.1.2,1,1.1,2,practice,70,32.42059337298839,2,True,False
2970,2025-07-22 15:03:47.482145,1.1.2,1,1.1,2,practice,31,27.568312194062756,3,True,False
2970,2025-07-09 16:05:47.482145,1.1.2,1,1.1,2,practice,24,23.915962750690568,3,True,False
2970,2025-07-04 09:25:47.482145,1.1.2,1,1.1,2,practice,54,25.40117324786341,2,True,False
2971,2025-06-30 06:37:47.482145,1.1.1,1,1.1,1,video,8,,0,False,True
2971,2025-07-03 16:00:47.482145,1.1.2,1,1.1,2,practice,24,66.91364193107094,2,True,True
2971,2025-07-05 06:28:47.482145,1.1.3,1,1.1,3,quiz,12,72.00652010477803,2,True,True
2972,2025-07-10 11:54:47.482145,1.1.1,1,1.1,1,video,38,,0,False,True
2972,2025-07-18 04:14:47.482145,1.2.1,1,1.2,2,practice,41,44.413050515231696,2,True,False
2972,2025-07-17 11:52:47.482145,1.2.1,1,1.2,2,practice,30,43.77606813062656,2,True,False
2972,2025-06-30 03:04:47.482145,1.2.1,1,1.2,2,practice,21,55.73789697318761,3,True,False
2972,2025-07-07 00:31:47.482145,1.2.1,1,1.2,2,practice,45,36.122066682574236,2,True,False
2972,2025-06-28 02:18:47.482145,1.2.1,1,1.2,2,practice,53,52.378362278909,1,True,False
2972,2025-07-14 09:11:47.482145,1.2.1,1,1.2,2,practice,34,37.744037054742776,2,True,False
2972,2025-07-11 02:55:47.482145,1.2.1,1,1.2,2,practice,48,41.02273639501158,2,True,False
2972,2025-07-08 18:33:47.482145,1.2.1,1,1.2,2,practice,34,42.53541069579681,3,True,False
2972,2025-07-15 10:53:47.482145,1.2.1,1,1.2,2,practice,40,57.54567349337317,2,True,False
2972,2025-07-16 21:32:47.482145,1.2.1,1,1.2,2,practice,60,35.035137118704334,2,True,False
2972,2025-07-04 04:07:47.482145,1.2.1,1,1.2,2,practice,45,50.10550762887413,3,True,False
2972,2025-07-16 09:18:47.482145,1.2.1,1,1.2,2,practice,23,53.888087371130396,3,True,False
2973,2025-06-23 02:32:47.482145,1.1.1,1,1.1,1,video,10,,0,False,True
2973,2025-07-21 04:52:47.482145,1.1.2,1,1.1,2,practice,9,89.43961519646223,3,True,True
2973,2025-07-10 22:36:47.482145,1.1.3,1,1.1,3,quiz,19,55.92307852703641,3,True,False
2973,2025-06-26 13:03:47.482145,1.1.3,1,1.1,3,quiz,14,57.902752437856535,3,True,False
2973,2025-07-16 13:55:47.482145,1.1.3,1,1.1,3,quiz,22,61.883699805106794,1,True,True
2973,2025-06-22 14:33:47.482145,1.2.1,1,1.2,2,practice,35,92.18599687541058,1,True,True
2973,2025-07-18 10:44:47.482145,1.2.2,1,1.2,2,practice,34,76.40431768715331,1,True,True
2973,2025-07-19 02:05:47.482145,1.2.3,1,1.2,3,project,52,54.086814395959685,1,True,False
2973,2025-07-21 15:48:47.482145,1.2.3,1,1.2,3,project,22,68.16239425847857,2,True,True
2973,2025-07-17 10:54:47.482145,2.1.1,2,2.1,1,video,15,,0,False,True
2973,2025-07-09 12:53:47.482145,3.1.1,3,3.1,1,video,16,,0,False,True
2974,2025-06-23 19:50:47.482145,1.1.1,1,1.1,1,video,27,,0,False,True
2974,2025-06-25 23:58:47.482145,1.2.1,1,1.2,2,practice,35,55.71445712763362,3,True,False
2974,2025-07-22 01:54:47.482145,1.2.1,1,1.2,2,practice,58,52.46911257584634,3,True,False
2974,2025-07-14 18:31:47.482145,1.2.1,1,1.2,2,practice,54,30.060792440610015,2,True,False
2974,2025-06-23 05:50:47.482145,1.2.1,1,1.2,2,practice,38,41.49721939588468,1,True,False
2974,2025-07-08 22:03:47.482145,1.2.1,1,1.2,2,practice,59,42.031463127341254,3,True,False
2974,2025-07-20 22:20:47.482145,1.2.1,1,1.2,2,practice,52,29.727605519419384,1,True,False
2974,2025-07-04 11:46:47.482145,1.2.1,1,1.2,2,practice,80,58.325363303999296,3,True,False
2974,2025-07-19 12:32:47.482145,1.2.1,1,1.2,2,practice,26,51.752168370541504,2,True,False
2974,2025-07-15 21:25:47.482145,1.2.1,1,1.2,2,practice,41,36.613462707366594,1,True,False
2974,2025-07-11 22:18:47.482145,1.2.1,1,1.2,2,practice,61,31.291380893423806,2,True,False
2974,2025-06-24 18:59:47.482145,1.2.1,1,1.2,2,practice,55,57.42940389383067,3,True,False
2974,2025-07-10 05:50:47.482145,1.2.1,1,1.2,2,practice,64,49.95228312211475,1,True,False
2974,2025-07-12 17:14:47.482145,1.2.1,1,1.2,2,practice,80,34.50259030676696,3,True,False
2974,2025-07-15 05:13:47.482145,1.2.1,1,1.2,2,practice,57,39.426958825003446,1,True,False
2974,2025-07-20 09:35:47.482145,1.2.1,1,1.2,2,practice,44,43.29900978249569,2,True,False
2974,2025-07-06 18:35:47.482145,1.2.1,1,1.2,2,practice,22,46.43714622299741,2,True,False
2974,2025-07-01 11:50:47.482145,1.2.1,1,1.2,2,practice,77,51.31582245036398,3,True,False
2974,2025-07-21 23:34:47.482145,1.2.1,1,1.2,2,practice,21,36.205799078153504,2,True,False
2974,2025-06-24 05:18:47.482145,1.2.1,1,1.2,2,practice,75,43.152886603229,1,True,False
2974,2025-07-20 14:52:47.482145,1.2.1,1,1.2,2,practice,71,30.949385483214456,2,True,False
2974,2025-07-04 07:00:47.482145,1.2.1,1,1.2,2,practice,55,30.842462235483445,3,True,False
2974,2025-06-24 07:17:47.482145,1.2.1,1,1.2,2,practice,54,51.48189255871527,3,True,False
2975,2025-07-19 05:12:47.482145,1.1.1,1,1.1,1,video,19,,0,False,True
2975,2025-07-16 18:47:47.482145,1.1.2,1,1.1,2,practice,31,34.59950377680931,3,True,False
