event_id,userid,timestamp,timecreated,eventname,archetype,knowledge_level,motivation
8698,10087,2024-01-01 16:16:00,1704125760,video_view,Struggling but Trying,0.43196801637393795,0.8647199496652064
8699,10087,2024-01-01 16:32:00,1704126720,resource_view,Struggling but Trying,0.4360621278487792,0.8647199496652064
8700,10087,2024-01-01 16:48:00,1704127680,quiz_attempt,Struggling but Trying,0.43076434687006127,0.8647199496652064
8701,10087,2024-01-01 17:04:00,1704128640,reading_complete,Struggling but Trying,0.43779579615071035,0.8647199496652064
8702,10087,2024-01-01 17:20:00,1704129600,resource_view,Struggling but Trying,0.4273311572248648,0.8647199496652064
8703,10087,2024-01-01 17:36:00,1704130560,forum_post,Struggling but Trying,0.42284547924668303,0.8647199496652064
8704,10087,2024-01-01 17:52:00,1704131520,quiz_attempt,Struggling but Trying,0.4063629126199626,0.8647199496652064
8705,10087,2024-01-01 18:08:00,1704132480,quiz_attempt,Struggling but Trying,0.405516431801508,0.8647199496652064
8706,10087,2024-01-01 18:24:00,1704133440,resource_view,Struggling but Trying,0.41739928289091965,0.8647199496652064
8707,10087,2024-01-01 18:40:00,1704134400,quiz_attempt,Struggling but Trying,0.4225406602421652,0.8647199496652064
8708,10087,2024-01-01 18:56:00,1704135360,resource_view,Struggling but Trying,0.41695426264391056,0.8647199496652064
8709,10087,2024-01-01 19:12:00,1704136320,assignment_submit,Struggling but Trying,0.41289539264026726,0.8647199496652064
8710,10087,2024-01-01 19:28:00,1704137280,quiz_attempt,Struggling but Trying,0.428285446061535,0.8647199496652064
8711,10087,2024-01-01 19:44:00,1704138240,forum_post,Struggling but Trying,0.43807258138506633,0.8647199496652064
8712,10087,2024-01-01 20:00:00,1704139200,quiz_attempt,Struggling but Trying,0.4321414648245962,0.8647199496652064
8713,10087,2024-01-01 20:16:00,1704140160,video_view,Struggling but Trying,0.43119935481633437,0.8647199496652064
8714,10087,2024-01-01 20:32:00,1704141120,reading_complete,Struggling but Trying,0.44693677952734295,0.8647199496652064
8715,10087,2024-01-01 20:48:00,1704142080,video_view,Struggling but Trying,0.4371107798989172,0.8647199496652064
8716,10087,2024-01-01 21:04:00,1704143040,video_view,Struggling but Trying,0.4153971773039296,0.8647199496652064
8717,10087,2024-01-01 21:20:00,1704144000,assignment_submit,Struggling but Trying,0.4145986449283075,0.8647199496652064
8718,10087,2024-01-01 21:36:00,1704144960,reading_complete,Struggling but Trying,0.4167894051665345,0.8647199496652064
8719,10087,2024-01-01 21:52:00,1704145920,forum_post,Struggling but Trying,0.42054950491044824,0.8647199496652064
8720,10087,2024-01-01 22:08:00,1704146880,resource_view,Struggling but Trying,0.41511690388346545,0.8647199496652064
8721,10087,2024-01-01 22:24:00,1704147840,quiz_attempt,Struggling but Trying,0.4180269376985082,0.8647199496652064
8722,10088,2024-01-01 00:00:00,1704067200,assignment_submit,Struggling but Trying,0.3553130582420276,0.4763724436495463
8723,10088,2024-01-01 00:07:00,1704067620,resource_view,Struggling but Trying,0.3679813488907534,0.4763724436495463
8724,10088,2024-01-01 00:14:00,1704068040,quiz_attempt,Struggling but Trying,0.36736305405986286,0.4763724436495463
8725,10088,2024-01-01 00:21:00,1704068460,quiz_attempt,Struggling but Trying,0.3824884204239303,0.4763724436495463
8726,10088,2024-01-01 00:28:00,1704068880,resource_view,Struggling but Trying,0.3826423225647417,0.4763724436495463
8727,10088,2024-01-01 00:35:00,1704069300,forum_post,Struggling but Trying,0.38525282814761297,0.4763724436495463
8728,10088,2024-01-01 00:42:00,1704069720,video_view,Struggling but Trying,0.3749982131086141,0.4763724436495463
8729,10088,2024-01-01 00:49:00,1704070140,resource_view,Struggling but Trying,0.36599703160160846,0.4763724436495463
8730,10088,2024-01-01 00:56:00,1704070560,video_view,Struggling but Trying,0.3548789688129956,0.4763724436495463
8731,10088,2024-01-01 01:03:00,1704070980,forum_post,Struggling but Trying,0.37300866641169367,0.4763724436495463
8732,10088,2024-01-01 01:10:00,1704071400,video_view,Struggling but Trying,0.3612152975584784,0.4763724436495463
8733,10088,2024-01-01 01:17:00,1704071820,resource_view,Struggling but Trying,0.36073265801958,0.4763724436495463
8734,10088,2024-01-01 01:24:00,1704072240,quiz_attempt,Struggling but Trying,0.36493498100704974,0.4763724436495463
8735,10088,2024-01-01 01:31:00,1704072660,resource_view,Struggling but Trying,0.3688671505611252,0.4763724436495463
8736,10088,2024-01-01 01:38:00,1704073080,quiz_attempt,Struggling but Trying,0.3668349691580507,0.4763724436495463
8737,10088,2024-01-01 01:45:00,1704073500,quiz_attempt,Struggling but Trying,0.3673880818642245,0.4763724436495463
8738,10088,2024-01-01 01:52:00,1704073920,quiz_attempt,Struggling but Trying,0.374764351376229,0.4763724436495463
8739,10088,2024-01-01 01:59:00,1704074340,resource_view,Struggling but Trying,0.3792840279046016,0.4763724436495463
8740,10088,2024-01-01 02:06:00,1704074760,resource_view,Struggling but Trying,0.36985349866021894,0.4763724436495463
8741,10088,2024-01-01 02:13:00,1704075180,assignment_submit,Struggling but Trying,0.38152832441001466,0.4763724436495463
8742,10088,2024-01-01 02:20:00,1704075600,resource_view,Struggling but Trying,0.38735605760862063,0.4763724436495463
8743,10088,2024-01-01 02:27:00,1704076020,resource_view,Struggling but Trying,0.38823661279193217,0.4763724436495463
8744,10088,2024-01-01 02:34:00,1704076440,quiz_attempt,Struggling but Trying,0.3736339269068638,0.4763724436495463
8745,10088,2024-01-01 02:41:00,1704076860,assignment_submit,Struggling but Trying,0.3762946896836789,0.4763724436495463
8746,10088,2024-01-01 02:48:00,1704077280,resource_view,Struggling but Trying,0.39124427066352335,0.4763724436495463
8747,10088,2024-01-01 02:55:00,1704077700,resource_view,Struggling but Trying,0.3890816899035851,0.4763724436495463
8748,10088,2024-01-01 03:02:00,1704078120,resource_view,Struggling but Trying,0.37846883125241504,0.4763724436495463
8749,10088,2024-01-01 03:09:00,1704078540,resource_view,Struggling but Trying,0.3879592694269077,0.4763724436495463
8750,10088,2024-01-01 03:16:00,1704078960,assignment_submit,Struggling but Trying,0.393720904438828,0.4763724436495463
8751,10088,2024-01-01 03:23:00,1704079380,assignment_submit,Struggling but Trying,0.40520789559134196,0.4763724436495463
8752,10088,2024-01-01 03:30:00,1704079800,assignment_submit,Struggling but Trying,0.39869370386319425,0.4763724436495463
8753,10088,2024-01-01 03:37:00,1704080220,resource_view,Struggling but Trying,0.42185879522979497,0.4763724436495463
8754,10088,2024-01-01 03:44:00,1704080640,video_view,Struggling but Trying,0.41956627796050094,0.4763724436495463
8755,10088,2024-01-01 03:51:00,1704081060,assignment_submit,Struggling but Trying,0.4213437894078117,0.4763724436495463
8756,10088,2024-01-01 03:58:00,1704081480,resource_view,Struggling but Trying,0.4287769018578098,0.4763724436495463
8757,10088,2024-01-01 04:05:00,1704081900,quiz_attempt,Struggling but Trying,0.42620904945686916,0.4763724436495463
8758,10088,2024-01-01 04:12:00,1704082320,resource_view,Struggling but Trying,0.4282239922934333,0.4763724436495463
8759,10088,2024-01-01 04:19:00,1704082740,quiz_attempt,Struggling but Trying,0.42304226167877473,0.4763724436495463
8760,10088,2024-01-01 04:26:00,1704083160,quiz_attempt,Struggling but Trying,0.4266165721739751,0.4763724436495463
8761,10088,2024-01-01 04:33:00,1704083580,quiz_attempt,Struggling but Trying,0.42248767878870436,0.4763724436495463
8762,10088,2024-01-01 04:40:00,1704084000,resource_view,Struggling but Trying,0.4379566604234607,0.4763724436495463
8763,10088,2024-01-01 04:47:00,1704084420,assignment_submit,Struggling but Trying,0.43976642579649494,0.4763724436495463
8764,10088,2024-01-01 04:54:00,1704084840,quiz_attempt,Struggling but Trying,0.43805583914017476,0.4763724436495463
8765,10088,2024-01-01 05:01:00,1704085260,forum_post,Struggling but Trying,0.4228828782660765,0.4763724436495463
8766,10088,2024-01-01 05:08:00,1704085680,reading_complete,Struggling but Trying,0.4041103014075473,0.4763724436495463
8767,10088,2024-01-01 05:15:00,1704086100,forum_post,Struggling but Trying,0.39552140229646365,0.4763724436495463
8768,10088,2024-01-01 05:22:00,1704086520,assignment_submit,Struggling but Trying,0.4045381016724971,0.4763724436495463
8769,10088,2024-01-01 05:29:00,1704086940,video_view,Struggling but Trying,0.4073005633303722,0.4763724436495463
8770,10088,2024-01-01 05:36:00,1704087360,resource_view,Struggling but Trying,0.4118567940456552,0.4763724436495463
8771,10088,2024-01-01 05:43:00,1704087780,forum_post,Struggling but Trying,0.3943806613927878,0.4763724436495463
8772,10088,2024-01-01 05:50:00,1704088200,forum_post,Struggling but Trying,0.392799240179573,0.4763724436495463
8773,10088,2024-01-01 05:57:00,1704088620,resource_view,Struggling but Trying,0.3933252406479739,0.4763724436495463
8774,10088,2024-01-01 06:04:00,1704089040,assignment_submit,Struggling but Trying,0.3805801929621524,0.4763724436495463
8775,10088,2024-01-01 06:11:00,1704089460,reading_complete,Struggling but Trying,0.3703683462867898,0.4763724436495463
8776,10088,2024-01-01 06:18:00,1704089880,resource_view,Struggling but Trying,0.3712792016200517,0.4763724436495463
8777,10088,2024-01-01 06:25:00,1704090300,quiz_attempt,Struggling but Trying,0.36871211172408197,0.4763724436495463
8778,10088,2024-01-01 06:32:00,1704090720,quiz_attempt,Struggling but Trying,0.37602102777616175,0.4763724436495463
8779,10088,2024-01-01 06:39:00,1704091140,quiz_attempt,Struggling but Trying,0.39610648067977733,0.4763724436495463
8780,10088,2024-01-01 06:46:00,1704091560,video_view,Struggling but Trying,0.40120768209115415,0.4763724436495463
8781,10088,2024-01-01 06:53:00,1704091980,assignment_submit,Struggling but Trying,0.39540805768788195,0.4763724436495463
8782,10088,2024-01-01 07:00:00,1704092400,resource_view,Struggling but Trying,0.40321740124464167,0.4763724436495463
8783,10088,2024-01-01 07:07:00,1704092820,quiz_attempt,Struggling but Trying,0.4033168141131173,0.4763724436495463
8784,10088,2024-01-01 07:14:00,1704093240,assignment_submit,Struggling but Trying,0.40440793601392716,0.4763724436495463
8785,10088,2024-01-01 07:21:00,1704093660,resource_view,Struggling but Trying,0.4158116665433278,0.4763724436495463
8786,10088,2024-01-01 07:28:00,1704094080,video_view,Struggling but Trying,0.4234813549746187,0.4763724436495463
8787,10088,2024-01-01 07:35:00,1704094500,assignment_submit,Struggling but Trying,0.4235529542733256,0.4763724436495463
8788,10088,2024-01-01 07:42:00,1704094920,video_view,Struggling but Trying,0.44113736206387505,0.4763724436495463
8789,10088,2024-01-01 07:49:00,1704095340,quiz_attempt,Struggling but Trying,0.43490799431856325,0.4763724436495463
8790,10088,2024-01-01 07:56:00,1704095760,resource_view,Struggling but Trying,0.4379166297413191,0.4763724436495463
8791,10088,2024-01-01 08:03:00,1704096180,video_view,Struggling but Trying,0.42913658997657744,0.4763724436495463
8792,10088,2024-01-01 08:10:00,1704096600,resource_view,Struggling but Trying,0.43193636143018055,0.4763724436495463
8793,10088,2024-01-01 08:17:00,1704097020,quiz_attempt,Struggling but Trying,0.410740985318362,0.4763724436495463
8794,10088,2024-01-01 08:24:00,1704097440,resource_view,Struggling but Trying,0.40530863690295793,0.4763724436495463
8795,10088,2024-01-01 08:31:00,1704097860,resource_view,Struggling but Trying,0.3874221097315361,0.4763724436495463
8796,10088,2024-01-01 08:38:00,1704098280,quiz_attempt,Struggling but Trying,0.4020767586303875,0.4763724436495463
8797,10088,2024-01-01 08:45:00,1704098700,resource_view,Struggling but Trying,0.4087552692825646,0.4763724436495463
8798,10088,2024-01-01 08:52:00,1704099120,resource_view,Struggling but Trying,0.4190663533156519,0.4763724436495463
8799,10089,2024-01-01 00:00:00,1704067200,forum_post,Struggling but Trying,0.5262524628751952,0.7742708055862455
8800,10089,2024-01-01 00:16:00,1704068160,assignment_submit,Struggling but Trying,0.5242378190952458,0.7742708055862455
8801,10089,2024-01-01 00:32:00,1704069120,quiz_attempt,Struggling but Trying,0.5142077657545153,0.7742708055862455
8802,10089,2024-01-01 00:48:00,1704070080,quiz_attempt,Struggling but Trying,0.5145500370231242,0.7742708055862455
8803,10089,2024-01-01 01:04:00,1704071040,quiz_attempt,Struggling but Trying,0.508639945294087,0.7742708055862455
8804,10089,2024-01-01 01:20:00,1704072000,video_view,Struggling but Trying,0.5187611047481459,0.7742708055862455
8805,10089,2024-01-01 01:36:00,1704072960,quiz_attempt,Struggling but Trying,0.507381099254816,0.7742708055862455
8806,10089,2024-01-01 01:52:00,1704073920,quiz_attempt,Struggling but Trying,0.5060638708973865,0.7742708055862455
8807,10089,2024-01-01 02:08:00,1704074880,quiz_attempt,Struggling but Trying,0.5007235559152001,0.7742708055862455
8808,10089,2024-01-01 02:24:00,1704075840,quiz_attempt,Struggling but Trying,0.498452880262842,0.7742708055862455
8809,10089,2024-01-01 02:40:00,1704076800,forum_post,Struggling but Trying,0.4970104201398533,0.7742708055862455
8810,10089,2024-01-01 02:56:00,1704077760,video_view,Struggling but Trying,0.48984741735130716,0.7742708055862455
8811,10089,2024-01-01 03:12:00,1704078720,resource_view,Struggling but Trying,0.4743496110416736,0.7742708055862455
8812,10089,2024-01-01 03:28:00,1704079680,resource_view,Struggling but Trying,0.4512299413083288,0.7742708055862455
8813,10089,2024-01-01 03:44:00,1704080640,quiz_attempt,Struggling but Trying,0.4437440841999394,0.7742708055862455
8814,10089,2024-01-01 04:00:00,1704081600,quiz_attempt,Struggling but Trying,0.4241651424509684,0.7742708055862455
8815,10089,2024-01-01 04:16:00,1704082560,forum_post,Struggling but Trying,0.4098104528022387,0.7742708055862455
8816,10089,2024-01-01 04:32:00,1704083520,video_view,Struggling but Trying,0.38537750840133617,0.7742708055862455
8817,10089,2024-01-01 04:48:00,1704084480,reading_complete,Struggling but Trying,0.3828561106834599,0.7742708055862455
8818,10089,2024-01-01 05:04:00,1704085440,forum_post,Struggling but Trying,0.38674827250458366,0.7742708055862455
8819,10089,2024-01-01 05:20:00,1704086400,resource_view,Struggling but Trying,0.371066781823233,0.7742708055862455
8820,10089,2024-01-01 05:36:00,1704087360,resource_view,Struggling but Trying,0.34558568964846026,0.7742708055862455
8821,10089,2024-01-01 05:52:00,1704088320,quiz_attempt,Struggling but Trying,0.33471344690832966,0.7742708055862455
8822,10089,2024-01-01 06:08:00,1704089280,resource_view,Struggling but Trying,0.3412646477788988,0.7742708055862455
8823,10089,2024-01-01 06:24:00,1704090240,video_view,Struggling but Trying,0.33167001788177425,0.7742708055862455
8824,10089,2024-01-01 06:40:00,1704091200,resource_view,Struggling but Trying,0.32798620742508755,0.7742708055862455
8825,10089,2024-01-01 06:56:00,1704092160,forum_post,Struggling but Trying,0.34724958492808133,0.7742708055862455
8826,10089,2024-01-01 07:12:00,1704093120,quiz_attempt,Struggling but Trying,0.3456871376559921,0.7742708055862455
8827,10089,2024-01-01 07:28:00,1704094080,assignment_submit,Struggling but Trying,0.3534957032998237,0.7742708055862455
8828,10089,2024-01-01 07:44:00,1704095040,video_view,Struggling but Trying,0.35375737616961594,0.7742708055862455
8829,10089,2024-01-01 08:00:00,1704096000,quiz_attempt,Struggling but Trying,0.3552025055117633,0.7742708055862455
8830,10089,2024-01-01 08:16:00,1704096960,resource_view,Struggling but Trying,0.36373153480371245,0.7742708055862455
8831,10089,2024-01-01 08:32:00,1704097920,quiz_attempt,Struggling but Trying,0.3596727023908636,0.7742708055862455
8832,10089,2024-01-01 08:48:00,1704098880,quiz_attempt,Struggling but Trying,0.36802826774650416,0.7742708055862455
8833,10089,2024-01-01 09:04:00,1704099840,quiz_attempt,Struggling but Trying,0.36600059253787676,0.7742708055862455
8834,10089,2024-01-01 09:20:00,1704100800,quiz_attempt,Struggling but Trying,0.3607614113443014,0.7742708055862455
8835,10089,2024-01-01 09:36:00,1704101760,quiz_attempt,Struggling but Trying,0.3320734010723784,0.7742708055862455
8836,10089,2024-01-01 09:52:00,1704102720,quiz_attempt,Struggling but Trying,0.33423130484749547,0.7742708055862455
8837,10089,2024-01-01 10:08:00,1704103680,quiz_attempt,Struggling but Trying,0.33733291663000026,0.7742708055862455
8838,10089,2024-01-01 10:24:00,1704104640,resource_view,Struggling but Trying,0.3357440634907505,0.7742708055862455
8839,10089,2024-01-01 10:40:00,1704105600,quiz_attempt,Struggling but Trying,0.3381025232711007,0.7742708055862455
8840,10089,2024-01-01 10:56:00,1704106560,reading_complete,Struggling but Trying,0.33274125391762427,0.7742708055862455
8841,10089,2024-01-01 11:12:00,1704107520,video_view,Struggling but Trying,0.3420697138087593,0.7742708055862455
8842,10089,2024-01-01 11:28:00,1704108480,assignment_submit,Struggling but Trying,0.35936950725065586,0.7742708055862455
8843,10089,2024-01-01 11:44:00,1704109440,forum_post,Struggling but Trying,0.37079734430400596,0.7742708055862455
8844,10089,2024-01-01 12:00:00,1704110400,resource_view,Struggling but Trying,0.38733278099682283,0.7742708055862455
8845,10089,2024-01-01 12:16:00,1704111360,forum_post,Struggling but Trying,0.38547366517833687,0.7742708055862455
8846,10089,2024-01-01 12:32:00,1704112320,video_view,Struggling but Trying,0.38155286786569614,0.7742708055862455
8847,10089,2024-01-01 12:48:00,1704113280,quiz_attempt,Struggling but Trying,0.36407526869575674,0.7742708055862455
8848,10089,2024-01-01 13:04:00,1704114240,resource_view,Struggling but Trying,0.35258488475708405,0.7742708055862455
8849,10089,2024-01-01 13:20:00,1704115200,assignment_submit,Struggling but Trying,0.3439802252118931,0.7742708055862455
8850,10089,2024-01-01 13:36:00,1704116160,resource_view,Struggling but Trying,0.33909833150042434,0.7742708055862455
8851,10089,2024-01-01 13:52:00,1704117120,resource_view,Struggling but Trying,0.3246925252157729,0.7742708055862455
8852,10089,2024-01-01 14:08:00,1704118080,quiz_attempt,Struggling but Trying,0.3151221267311378,0.7742708055862455
8853,10089,2024-01-01 14:24:00,1704119040,quiz_attempt,Struggling but Trying,0.327842112880087,0.7742708055862455
8854,10089,2024-01-01 14:40:00,1704120000,resource_view,Struggling but Trying,0.34424523055332157,0.7742708055862455
8855,10089,2024-01-01 14:56:00,1704120960,resource_view,Struggling but Trying,0.35245740778848184,0.7742708055862455
8856,10089,2024-01-01 15:12:00,1704121920,quiz_attempt,Struggling but Trying,0.34579694172405456,0.7742708055862455
8857,10089,2024-01-01 15:28:00,1704122880,assignment_submit,Struggling but Trying,0.32541172363971393,0.7742708055862455
8858,10089,2024-01-01 15:44:00,1704123840,forum_post,Struggling but Trying,0.3269942829690525,0.7742708055862455
8859,10089,2024-01-01 16:00:00,1704124800,resource_view,Struggling but Trying,0.31637589008127087,0.7742708055862455
8860,10089,2024-01-01 16:16:00,1704125760,reading_complete,Struggling but Trying,0.32256689224107954,0.7742708055862455
8861,10089,2024-01-01 16:32:00,1704126720,resource_view,Struggling but Trying,0.32523674469059377,0.7742708055862455
8862,10089,2024-01-01 16:48:00,1704127680,resource_view,Struggling but Trying,0.3088096777584882,0.7742708055862455
8863,10089,2024-01-01 17:04:00,1704128640,resource_view,Struggling but Trying,0.2996081166542071,0.7742708055862455
8864,10089,2024-01-01 17:20:00,1704129600,video_view,Struggling but Trying,0.29376228830913137,0.7742708055862455
8865,10089,2024-01-01 17:36:00,1704130560,quiz_attempt,Struggling but Trying,0.2833554322447811,0.7742708055862455
8866,10089,2024-01-01 17:52:00,1704131520,resource_view,Struggling but Trying,0.2947941086168346,0.7742708055862455
8867,10089,2024-01-01 18:08:00,1704132480,assignment_submit,Struggling but Trying,0.2816941433747479,0.7742708055862455
8868,10089,2024-01-01 18:24:00,1704133440,quiz_attempt,Struggling but Trying,0.2958920111029053,0.7742708055862455
8869,10089,2024-01-01 18:40:00,1704134400,resource_view,Struggling but Trying,0.29663033622515167,0.7742708055862455
8870,10089,2024-01-01 18:56:00,1704135360,resource_view,Struggling but Trying,0.3074163877712686,0.7742708055862455
8871,10089,2024-01-01 19:12:00,1704136320,resource_view,Struggling but Trying,0.31122225316323526,0.7742708055862455
8872,10089,2024-01-01 19:28:00,1704137280,quiz_attempt,Struggling but Trying,0.31586644514631323,0.7742708055862455
8873,10089,2024-01-01 19:44:00,1704138240,resource_view,Struggling but Trying,0.32702797392705435,0.7742708055862455
8874,10089,2024-01-01 20:00:00,1704139200,video_view,Struggling but Trying,0.3147191540257983,0.7742708055862455
8875,10089,2024-01-01 20:16:00,1704140160,reading_complete,Struggling but Trying,0.32240592474854723,0.7742708055862455
8876,10089,2024-01-01 20:32:00,1704141120,video_view,Struggling but Trying,0.3265635452703167,0.7742708055862455
8877,10089,2024-01-01 20:48:00,1704142080,assignment_submit,Struggling but Trying,0.33010488570699653,0.7742708055862455
8878,10089,2024-01-01 21:04:00,1704143040,reading_complete,Struggling but Trying,0.353934724693211,0.7742708055862455
8879,10089,2024-01-01 21:20:00,1704144000,quiz_attempt,Struggling but Trying,0.33996453853011416,0.7742708055862455
8880,10089,2024-01-01 21:36:00,1704144960,quiz_attempt,Struggling but Trying,0.34466099850267123,0.7742708055862455
8881,10089,2024-01-01 21:52:00,1704145920,assignment_submit,Struggling but Trying,0.3432273647796733,0.7742708055862455
8882,10089,2024-01-01 22:08:00,1704146880,quiz_attempt,Struggling but Trying,0.3629911054308852,0.7742708055862455
8883,10089,2024-01-01 22:24:00,1704147840,quiz_attempt,Struggling but Trying,0.36220787156423256,0.7742708055862455
8884,10089,2024-01-01 22:40:00,1704148800,assignment_submit,Struggling but Trying,0.36017338419658695,0.7742708055862455
8885,10089,2024-01-01 22:56:00,1704149760,quiz_attempt,Struggling but Trying,0.3692395387211662,0.7742708055862455
8886,10089,2024-01-01 23:12:00,1704150720,quiz_attempt,Struggling but Trying,0.3811212235236292,0.7742708055862455
8887,10089,2024-01-01 23:28:00,1704151680,quiz_attempt,Struggling but Trying,0.36915355721100934,0.7742708055862455
8888,10089,2024-01-01 23:44:00,1704152640,resource_view,Struggling but Trying,0.3649427342234922,0.7742708055862455
8889,10089,2024-01-02 00:00:00,1704153600,quiz_attempt,Struggling but Trying,0.36354049110963693,0.7742708055862455
8890,10089,2024-01-02 00:16:00,1704154560,quiz_attempt,Struggling but Trying,0.37624299556483326,0.7742708055862455
8891,10089,2024-01-02 00:32:00,1704155520,resource_view,Struggling but Trying,0.36648155055613285,0.7742708055862455
8892,10089,2024-01-02 00:48:00,1704156480,video_view,Struggling but Trying,0.3520707821258104,0.7742708055862455
8893,10089,2024-01-02 01:04:00,1704157440,assignment_submit,Struggling but Trying,0.3619618045824495,0.7742708055862455
8894,10089,2024-01-02 01:20:00,1704158400,quiz_attempt,Struggling but Trying,0.36441297820808793,0.7742708055862455
8895,10089,2024-01-02 01:36:00,1704159360,resource_view,Struggling but Trying,0.370393727889304,0.7742708055862455
8896,10089,2024-01-02 01:52:00,1704160320,resource_view,Struggling but Trying,0.37615318143943266,0.7742708055862455
8897,10089,2024-01-02 02:08:00,1704161280,quiz_attempt,Struggling but Trying,0.3871757860584576,0.7742708055862455
8898,10089,2024-01-02 02:24:00,1704162240,quiz_attempt,Struggling but Trying,0.38711510417954476,0.7742708055862455
8899,10090,2024-01-01 00:00:00,1704067200,quiz_attempt,Efficient Learner,0.5898410968838523,0.8902502827803274
8900,10090,2024-01-01 00:07:00,1704067620,reading_complete,Efficient Learner,0.5689563952314282,0.8902502827803274
8901,10090,2024-01-01 00:14:00,1704068040,quiz_attempt,Efficient Learner,0.5510052544351197,0.8902502827803274
8902,10090,2024-01-01 00:21:00,1704068460,quiz_attempt,Efficient Learner,0.541026918966251,0.8902502827803274
8903,10090,2024-01-01 00:28:00,1704068880,assignment_submit,Efficient Learner,0.5080152514508699,0.8902502827803274
8904,10090,2024-01-01 00:35:00,1704069300,quiz_attempt,Efficient Learner,0.5113895067729127,0.8902502827803274
8905,10090,2024-01-01 00:42:00,1704069720,video_view,Efficient Learner,0.5224081734601632,0.8902502827803274
8906,10090,2024-01-01 00:49:00,1704070140,resource_view,Efficient Learner,0.5182780783388504,0.8902502827803274
8907,10090,2024-01-01 00:56:00,1704070560,resource_view,Efficient Learner,0.5032415135955965,0.8902502827803274
8908,10090,2024-01-01 01:03:00,1704070980,assignment_submit,Efficient Learner,0.4908537055597756,0.8902502827803274
8909,10090,2024-01-01 01:10:00,1704071400,resource_view,Efficient Learner,0.4816364378610108,0.8902502827803274
8910,10090,2024-01-01 01:17:00,1704071820,quiz_attempt,Efficient Learner,0.4669370849231876,0.8902502827803274
8911,10090,2024-01-01 01:24:00,1704072240,resource_view,Efficient Learner,0.46728212064373115,0.8902502827803274
8912,10090,2024-01-01 01:31:00,1704072660,forum_post,Efficient Learner,0.45435386794037896,0.8902502827803274
8913,10090,2024-01-01 01:38:00,1704073080,resource_view,Efficient Learner,0.4498009633965168,0.8902502827803274
8914,10090,2024-01-01 01:45:00,1704073500,resource_view,Efficient Learner,0.4447838345623363,0.8902502827803274
8915,10090,2024-01-01 01:52:00,1704073920,resource_view,Efficient Learner,0.42814063825641285,0.8902502827803274
8916,10090,2024-01-01 01:59:00,1704074340,forum_post,Efficient Learner,0.4288917141813003,0.8902502827803274
8917,10090,2024-01-01 02:06:00,1704074760,video_view,Efficient Learner,0.4196813712971829,0.8902502827803274
8918,10090,2024-01-01 02:13:00,1704075180,quiz_attempt,Efficient Learner,0.42154904236214347,0.8902502827803274
8919,10090,2024-01-01 02:20:00,1704075600,quiz_attempt,Efficient Learner,0.423210668362389,0.8902502827803274
8920,10090,2024-01-01 02:27:00,1704076020,resource_view,Efficient Learner,0.42362418681528585,0.8902502827803274
8921,10090,2024-01-01 02:34:00,1704076440,resource_view,Efficient Learner,0.41795688452378704,0.8902502827803274
8922,10090,2024-01-01 02:41:00,1704076860,forum_post,Efficient Learner,0.39869637552770104,0.8902502827803274
8923,10090,2024-01-01 02:48:00,1704077280,quiz_attempt,Efficient Learner,0.3968378101723882,0.8902502827803274
8924,10090,2024-01-01 02:55:00,1704077700,video_view,Efficient Learner,0.40529004805197605,0.8902502827803274
8925,10090,2024-01-01 03:02:00,1704078120,video_view,Efficient Learner,0.42255704905743047,0.8902502827803274
8926,10090,2024-01-01 03:09:00,1704078540,video_view,Efficient Learner,0.42932801420895245,0.8902502827803274
8927,10090,2024-01-01 03:16:00,1704078960,forum_post,Efficient Learner,0.4348787714512365,0.8902502827803274
8928,10090,2024-01-01 03:23:00,1704079380,quiz_attempt,Efficient Learner,0.4280991899549651,0.8902502827803274
8929,10090,2024-01-01 03:30:00,1704079800,assignment_submit,Efficient Learner,0.4316571488559816,0.8902502827803274
8930,10090,2024-01-01 03:37:00,1704080220,resource_view,Efficient Learner,0.43037898224052695,0.8902502827803274
8931,10090,2024-01-01 03:44:00,1704080640,resource_view,Efficient Learner,0.4182445387624923,0.8902502827803274
8932,10090,2024-01-01 03:51:00,1704081060,reading_complete,Efficient Learner,0.42184297754653877,0.8902502827803274
8933,10090,2024-01-01 03:58:00,1704081480,resource_view,Efficient Learner,0.41759441774381173,0.8902502827803274
8934,10090,2024-01-01 04:05:00,1704081900,quiz_attempt,Efficient Learner,0.42133149802889297,0.8902502827803274
8935,10090,2024-01-01 04:12:00,1704082320,resource_view,Efficient Learner,0.44104270004045387,0.8902502827803274
8936,10090,2024-01-01 04:19:00,1704082740,quiz_attempt,Efficient Learner,0.42898819743242744,0.8902502827803274
8937,10090,2024-01-01 04:26:00,1704083160,resource_view,Efficient Learner,0.4180463664274093,0.8902502827803274
8938,10090,2024-01-01 04:33:00,1704083580,resource_view,Efficient Learner,0.4099155360757418,0.8902502827803274
8939,10090,2024-01-01 04:40:00,1704084000,quiz_attempt,Efficient Learner,0.4061453452690726,0.8902502827803274
8940,10090,2024-01-01 04:47:00,1704084420,video_view,Efficient Learner,0.4000616738978353,0.8902502827803274
8941,10090,2024-01-01 04:54:00,1704084840,quiz_attempt,Efficient Learner,0.40797100642073386,0.8902502827803274
8942,10090,2024-01-01 05:01:00,1704085260,resource_view,Efficient Learner,0.42066661996532856,0.8902502827803274
