state,action,q_value
1_3_True_0.24_3_0.77_2_0.50,Go_to_low_level,0.0
0_3_True_0.80_2_0.60_2_0.38,Next,-0.8835000000000002
0_3_True_0.80_2_0.60_2_0.38,Previous,-0.4650000000000001
0_3_True_0.80_2_0.60_2_0.38,Stay,-0.4650000000000001
0_3_True_0.80_2_0.60_2_0.38,Go_to_high_level,-0.4650000000000001
0_3_True_0.80_2_0.60_2_0.38,Go_to_low_level,0.0
0_2_True_0.87_1_0.15_1_0.38,Next,-0.5
0_2_True_0.87_1_0.15_1_0.38,Previous,-0.5
0_2_True_0.87_1_0.15_1_0.38,Stay,-0.32000000000000006
0_2_True_0.87_1_0.15_1_0.38,Go_to_high_level,-0.32000000000000006
0_2_True_0.87_1_0.15_1_0.38,Go_to_low_level,-0.32000000000000006
0_3_True_0.53_1_0.25_2_0.12,Next,3.0250000000000004
0_3_True_0.53_1_0.25_2_0.12,Previous,0.0
0_3_True_0.53_1_0.25_2_0.12,Stay,0.0
0_3_True_0.53_1_0.25_2_0.12,Go_to_high_level,0.0
0_3_True_0.53_1_0.25_2_0.12,Go_to_low_level,0.0
0_4_True_0.58_2_0.85_3_0.25,Next,3.09
0_4_True_0.58_2_0.85_3_0.25,Previous,0.0
0_4_True_0.58_2_0.85_3_0.25,Stay,0.0
0_4_True_0.58_2_0.85_3_0.25,Go_to_high_level,0.0
0_4_True_0.58_2_0.85_3_0.25,Go_to_low_level,0.0
0_2_True_0.76_2_1.00_5_0.38,Next,1.5
0_2_True_0.76_2_1.00_5_0.38,Previous,0.0
0_2_True_0.76_2_1.00_5_0.38,Stay,0.0
0_2_True_0.76_2_1.00_5_0.38,Go_to_high_level,0.0
0_2_True_0.76_2_1.00_5_0.38,Go_to_low_level,0.0
0_1_False_nan_0_0.62_4_0.50,Next,2.0
0_1_False_nan_0_0.62_4_0.50,Previous,0.0
0_1_False_nan_0_0.62_4_0.50,Stay,0.0
0_1_False_nan_0_0.62_4_0.50,Go_to_high_level,0.0
0_1_False_nan_0_0.62_4_0.50,Go_to_low_level,0.0
0_1_False_nan_0_0.37_0_0.62,Next,0.0
0_1_False_nan_0_0.37_0_0.62,Previous,0.0
0_1_False_nan_0_0.37_0_0.62,Stay,0.0
0_1_False_nan_0_0.37_0_0.62,Go_to_high_level,2.0
0_1_False_nan_0_0.37_0_0.62,Go_to_low_level,0.0
0_4_True_0.60_2_0.70_7_0.75,Next,0.0
0_4_True_0.60_2_0.70_7_0.75,Previous,0.0
0_4_True_0.60_2_0.70_7_0.75,Stay,1.7000000000000002
0_4_True_0.60_2_0.70_7_0.75,Go_to_high_level,0.0
0_4_True_0.60_2_0.70_7_0.75,Go_to_low_level,0.0
0_2_True_0.58_2_0.33_1_0.88,Next,1.0
0_2_True_0.58_2_0.33_1_0.88,Previous,0.0
0_2_True_0.58_2_0.33_1_0.88,Stay,0.0
0_2_True_0.58_2_0.33_1_0.88,Go_to_high_level,0.0
0_2_True_0.58_2_0.33_1_0.88,Go_to_low_level,0.0
0_4_True_0.47_2_0.62_3_0.88,Next,1.07
0_4_True_0.47_2_0.62_3_0.88,Previous,0.0
0_4_True_0.47_2_0.62_3_0.88,Stay,0.0
0_4_True_0.47_2_0.62_3_0.88,Go_to_high_level,0.0
0_4_True_0.47_2_0.62_3_0.88,Go_to_low_level,0.0
0_4_True_0.61_3_0.57_7_0.88,Next,0.0
0_4_True_0.61_3_0.57_7_0.88,Previous,0.0
0_4_True_0.61_3_0.57_7_0.88,Stay,7.045000000000001
0_4_True_0.61_3_0.57_7_0.88,Go_to_high_level,0.0
0_4_True_0.61_3_0.57_7_0.88,Go_to_low_level,0.0
0_3_True_0.70_3_0.43_6_1.00,Next,28.5051161395
0_3_True_0.70_3_0.43_6_1.00,Previous,0.0
0_3_True_0.70_3_0.43_6_1.00,Stay,0.0
0_3_True_0.70_3_0.43_6_1.00,Go_to_high_level,0.0
0_3_True_0.70_3_0.43_6_1.00,Go_to_low_level,0.0
0_1_False_nan_0_0.27_0_0.62,Next,3.4946289999999998
0_1_False_nan_0_0.27_0_0.62,Previous,0.0
0_1_False_nan_0_0.27_0_0.62,Stay,0.0
0_1_False_nan_0_0.27_0_0.62,Go_to_high_level,0.0
0_1_False_nan_0_0.27_0_0.62,Go_to_low_level,0.0
0_4_True_0.32_1_1.00_3_0.62,Next,0.5810200000000001
0_4_True_0.32_1_1.00_3_0.62,Previous,0.0
0_4_True_0.32_1_1.00_3_0.62,Stay,0.0
0_4_True_0.32_1_1.00_3_0.62,Go_to_high_level,0.0
0_4_True_0.32_1_1.00_3_0.62,Go_to_low_level,0.0
0_2_True_0.46_1_0.25_1_0.62,Next,2.071
0_2_True_0.46_1_0.25_1_0.62,Previous,0.0
0_2_True_0.46_1_0.25_1_0.62,Stay,-0.2451
0_2_True_0.46_1_0.25_1_0.62,Go_to_high_level,0.0
0_2_True_0.46_1_0.25_1_0.62,Go_to_low_level,0.0
0_3_True_0.37_2_0.40_2_0.62,Next,3.439
0_3_True_0.37_2_0.40_2_0.62,Previous,0.0
0_3_True_0.37_2_0.40_2_0.62,Stay,0.0
0_3_True_0.37_2_0.40_2_0.62,Go_to_high_level,0.0
0_3_True_0.37_2_0.40_2_0.62,Go_to_low_level,0.0
0_3_True_0.55_1_0.40_6_0.12,Next,0.0
0_3_True_0.55_1_0.40_6_0.12,Previous,2.045
0_3_True_0.55_1_0.40_6_0.12,Stay,0.0
0_3_True_0.55_1_0.40_6_0.12,Go_to_high_level,0.0
0_3_True_0.55_1_0.40_6_0.12,Go_to_low_level,0.0
0_4_True_0.64_1_0.60_3_0.25,Next,1.0
0_4_True_0.64_1_0.60_3_0.25,Previous,0.0
0_4_True_0.64_1_0.60_3_0.25,Stay,0.0
0_4_True_0.64_1_0.60_3_0.25,Go_to_high_level,0.0
0_4_True_0.64_1_0.60_3_0.25,Go_to_low_level,0.0
0_3_True_0.61_1_0.70_6_0.25,Next,3.0
0_3_True_0.61_1_0.70_6_0.25,Previous,0.0
0_3_True_0.61_1_0.70_6_0.25,Stay,0.0
0_3_True_0.61_1_0.70_6_0.25,Go_to_high_level,0.0
0_3_True_0.61_1_0.70_6_0.25,Go_to_low_level,0.0
0_4_True_0.47_3_1.00_7_0.38,Next,0.0
0_4_True_0.47_3_1.00_7_0.38,Previous,0.0
0_4_True_0.47_3_1.00_7_0.38,Stay,2.06
0_4_True_0.47_3_1.00_7_0.38,Go_to_high_level,0.0
0_4_True_0.47_3_1.00_7_0.38,Go_to_low_level,0.0
0_2_True_0.59_3_1.00_5_0.50,Next,2.0100000000000002
0_2_True_0.59_3_1.00_5_0.50,Previous,0.0
0_2_True_0.59_3_1.00_5_0.50,Stay,0.0
0_2_True_0.59_3_1.00_5_0.50,Go_to_high_level,0.0
0_2_True_0.59_3_1.00_5_0.50,Go_to_low_level,0.0
0_2_True_0.61_1_0.53_1_0.62,Next,3.0
0_2_True_0.61_1_0.53_1_0.62,Previous,0.0
0_2_True_0.61_1_0.53_1_0.62,Stay,0.0
0_2_True_0.61_1_0.53_1_0.62,Go_to_high_level,0.0
0_2_True_0.61_1_0.53_1_0.62,Go_to_low_level,0.0
0_3_True_0.54_3_0.47_2_0.75,Next,2.72
0_3_True_0.54_3_0.47_2_0.75,Previous,0.0
0_3_True_0.54_3_0.47_2_0.75,Stay,0.0
0_3_True_0.54_3_0.47_2_0.75,Go_to_high_level,0.0
0_3_True_0.54_3_0.47_2_0.75,Go_to_low_level,0.0
0_1_False_nan_0_0.32_4_0.12,Next,3.8
0_1_False_nan_0_0.32_4_0.12,Previous,0.0
0_1_False_nan_0_0.32_4_0.12,Stay,0.0
0_1_False_nan_0_0.32_4_0.12,Go_to_high_level,0.0
0_1_False_nan_0_0.32_4_0.12,Go_to_low_level,0.0
0_2_True_0.42_3_0.40_1_0.25,Next,2.0
0_2_True_0.42_3_0.40_1_0.25,Previous,0.0
0_2_True_0.42_3_0.40_1_0.25,Stay,0.0
0_2_True_0.42_3_0.40_1_0.25,Go_to_high_level,0.0
0_2_True_0.42_3_0.40_1_0.25,Go_to_low_level,0.0
0_1_False_nan_0_0.42_0_0.38,Next,3.0
0_1_False_nan_0_0.42_0_0.38,Previous,0.0
0_1_False_nan_0_0.42_0_0.38,Stay,0.0
0_1_False_nan_0_0.42_0_0.38,Go_to_high_level,0.0
0_1_False_nan_0_0.42_0_0.38,Go_to_low_level,0.0
0_4_True_0.44_2_0.58_3_0.50,Next,2.0
0_4_True_0.44_2_0.58_3_0.50,Previous,0.0
0_4_True_0.44_2_0.58_3_0.50,Stay,0.0
0_4_True_0.44_2_0.58_3_0.50,Go_to_high_level,0.0
0_4_True_0.44_2_0.58_3_0.50,Go_to_low_level,0.0
0_3_True_0.34_3_0.60_2_0.62,Next,0.21679999999999996
0_3_True_0.34_3_0.60_2_0.62,Previous,0.0
0_3_True_0.34_3_0.60_2_0.62,Stay,0.0
0_3_True_0.34_3_0.60_2_0.62,Go_to_high_level,0.0
0_3_True_0.34_3_0.60_2_0.62,Go_to_low_level,0.0
0_1_False_nan_0_0.33_0_0.12,Next,3.0
0_1_False_nan_0_0.33_0_0.12,Previous,0.0
0_1_False_nan_0_0.33_0_0.12,Stay,0.0
0_1_False_nan_0_0.33_0_0.12,Go_to_high_level,0.0
0_1_False_nan_0_0.33_0_0.12,Go_to_low_level,0.0
0_2_True_0.70_3_0.35_1_0.25,Next,3.0
0_2_True_0.70_3_0.35_1_0.25,Previous,0.0
0_2_True_0.70_3_0.35_1_0.25,Stay,0.0
0_2_True_0.70_3_0.35_1_0.25,Go_to_high_level,0.0
0_2_True_0.70_3_0.35_1_0.25,Go_to_low_level,0.0
0_1_False_nan_0_0.58_4_0.38,Next,0.0
0_1_False_nan_0_0.58_4_0.38,Previous,0.0
0_1_False_nan_0_0.58_4_0.38,Stay,0.0
0_1_False_nan_0_0.58_4_0.38,Go_to_high_level,0.0
0_1_False_nan_0_0.58_4_0.38,Go_to_low_level,0.0
0_1_False_nan_0_0.22_4_0.38,Next,2.0
0_1_False_nan_0_0.22_4_0.38,Previous,0.0
0_1_False_nan_0_0.22_4_0.38,Stay,0.0
0_1_False_nan_0_0.22_4_0.38,Go_to_high_level,0.0
0_1_False_nan_0_0.22_4_0.38,Go_to_low_level,0.0
0_3_True_0.51_3_0.45_2_0.50,Next,3.0100000000000002
0_3_True_0.51_3_0.45_2_0.50,Previous,0.0
0_3_True_0.51_3_0.45_2_0.50,Stay,0.0
0_3_True_0.51_3_0.45_2_0.50,Go_to_high_level,0.0
0_3_True_0.51_3_0.45_2_0.50,Go_to_low_level,0.0
0_4_True_0.53_3_1.00_3_0.62,Next,0.0
0_4_True_0.53_3_1.00_3_0.62,Previous,0.0
0_4_True_0.53_3_1.00_3_0.62,Stay,0.0
0_4_True_0.53_3_1.00_3_0.62,Go_to_high_level,0.0
0_4_True_0.53_3_1.00_3_0.62,Go_to_low_level,0.0
0_4_True_0.46_3_0.55_3_0.62,Next,3.0700000000000003
0_4_True_0.46_3_0.55_3_0.62,Previous,0.0
0_4_True_0.46_3_0.55_3_0.62,Stay,0.0
0_4_True_0.46_3_0.55_3_0.62,Go_to_high_level,0.0
0_4_True_0.46_3_0.55_3_0.62,Go_to_low_level,0.0
0_2_True_0.60_1_0.68_5_0.75,Next,0.06736247999999999
0_2_True_0.60_1_0.68_5_0.75,Previous,0.0
0_2_True_0.60_1_0.68_5_0.75,Stay,0.0
0_2_True_0.60_1_0.68_5_0.75,Go_to_high_level,0.0
0_2_True_0.60_1_0.68_5_0.75,Go_to_low_level,0.0
0_4_True_0.54_2_0.55_3_0.75,Next,0.26085154999999993
0_4_True_0.54_2_0.55_3_0.75,Previous,0.0
0_4_True_0.54_2_0.55_3_0.75,Stay,0.0
0_4_True_0.54_2_0.55_3_0.75,Go_to_high_level,0.0
0_4_True_0.54_2_0.55_3_0.75,Go_to_low_level,0.0
1_2_True_0.50_1_0.43_1_0.12,Next,3.0
1_2_True_0.50_1_0.43_1_0.12,Previous,0.0
1_2_True_0.50_1_0.43_1_0.12,Stay,0.0
1_2_True_0.50_1_0.43_1_0.12,Go_to_high_level,0.0
1_2_True_0.50_1_0.43_1_0.12,Go_to_low_level,0.0
1_3_True_0.46_1_0.72_6_0.25,Next,2.0
1_3_True_0.46_1_0.72_6_0.25,Previous,0.0
1_3_True_0.46_1_0.72_6_0.25,Stay,0.0
1_3_True_0.46_1_0.72_6_0.25,Go_to_high_level,0.0
1_3_True_0.46_1_0.72_6_0.25,Go_to_low_level,0.0
1_2_True_0.46_2_0.57_5_0.38,Next,2.0100000000000002
1_2_True_0.46_2_0.57_5_0.38,Previous,0.0
1_2_True_0.46_2_0.57_5_0.38,Stay,0.0
1_2_True_0.46_2_0.57_5_0.38,Go_to_high_level,0.0
1_2_True_0.46_2_0.57_5_0.38,Go_to_low_level,0.0
1_3_True_0.48_1_0.50_2_0.50,Next,3.0
1_3_True_0.48_1_0.50_2_0.50,Previous,0.0
1_3_True_0.48_1_0.50_2_0.50,Stay,0.0
1_3_True_0.48_1_0.50_2_0.50,Go_to_high_level,0.0
1_3_True_0.48_1_0.50_2_0.50,Go_to_low_level,0.0
1_4_True_0.27_2_0.82_3_0.62,Next,3.0300000000000002
1_4_True_0.27_2_0.82_3_0.62,Previous,0.0
1_4_True_0.27_2_0.82_3_0.62,Stay,0.0
1_4_True_0.27_2_0.82_3_0.62,Go_to_high_level,0.0
1_4_True_0.27_2_0.82_3_0.62,Go_to_low_level,0.0
1_4_True_0.33_1_1.00_7_0.75,Next,0.0
1_4_True_0.33_1_1.00_7_0.75,Previous,0.0
1_4_True_0.33_1_1.00_7_0.75,Stay,0.07499999999999998
1_4_True_0.33_1_1.00_7_0.75,Go_to_high_level,0.0
1_4_True_0.33_1_1.00_7_0.75,Go_to_low_level,0.0
1_3_True_0.48_3_1.00_2_0.75,Next,3.0
1_3_True_0.48_3_1.00_2_0.75,Previous,0.0
1_3_True_0.48_3_1.00_2_0.75,Stay,0.0
1_3_True_0.48_3_1.00_2_0.75,Go_to_high_level,0.0
1_3_True_0.48_3_1.00_2_0.75,Go_to_low_level,0.0
1_1_False_nan_0_0.78_4_0.88,Next,7.0
1_1_False_nan_0_0.78_4_0.88,Previous,0.0
1_1_False_nan_0_0.78_4_0.88,Stay,0.0
1_1_False_nan_0_0.78_4_0.88,Go_to_high_level,0.0
1_1_False_nan_0_0.78_4_0.88,Go_to_low_level,0.0
1_1_False_nan_0_0.27_0_1.00,Next,38.769478967400005
1_1_False_nan_0_0.27_0_1.00,Previous,0.0
1_1_False_nan_0_0.27_0_1.00,Stay,0.0
1_1_False_nan_0_0.27_0_1.00,Go_to_high_level,0.0
1_1_False_nan_0_0.27_0_1.00,Go_to_low_level,0.0
1_3_True_0.15_1_1.00_2_0.12,Next,0.015
1_3_True_0.15_1_1.00_2_0.12,Previous,0.0
1_3_True_0.15_1_1.00_2_0.12,Stay,0.0
1_3_True_0.15_1_1.00_2_0.12,Go_to_high_level,0.0
1_3_True_0.15_1_1.00_2_0.12,Go_to_low_level,0.0
1_3_True_0.18_1_0.67_2_0.12,Next,0.025000000000000012
1_3_True_0.18_1_0.67_2_0.12,Previous,0.0
1_3_True_0.18_1_0.67_2_0.12,Stay,0.0
1_3_True_0.18_1_0.67_2_0.12,Go_to_high_level,0.0
1_3_True_0.18_1_0.67_2_0.12,Go_to_low_level,0.0
1_3_True_0.23_1_1.00_2_0.12,Next,2.0
1_3_True_0.23_1_1.00_2_0.12,Previous,0.0
1_3_True_0.23_1_1.00_2_0.12,Stay,0.0
1_3_True_0.23_1_1.00_2_0.12,Go_to_high_level,0.0
1_3_True_0.23_1_1.00_2_0.12,Go_to_low_level,0.0
1_1_False_nan_0_0.98_0_0.25,Next,3.0
1_1_False_nan_0_0.98_0_0.25,Previous,0.0
1_1_False_nan_0_0.98_0_0.25,Stay,0.0
1_1_False_nan_0_0.98_0_0.25,Go_to_high_level,0.0
1_1_False_nan_0_0.98_0_0.25,Go_to_low_level,0.0
1_2_True_0.27_1_1.00_1_0.38,Next,2.71
1_2_True_0.27_1_1.00_1_0.38,Previous,0.0
1_2_True_0.27_1_1.00_1_0.38,Stay,0.0
1_2_True_0.27_1_1.00_1_0.38,Go_to_high_level,0.0
1_2_True_0.27_1_1.00_1_0.38,Go_to_low_level,0.0
1_1_False_nan_0_0.57_0_0.12,Next,3.0
1_1_False_nan_0_0.57_0_0.12,Previous,0.0
1_1_False_nan_0_0.57_0_0.12,Stay,0.0
1_1_False_nan_0_0.57_0_0.12,Go_to_high_level,0.0
1_1_False_nan_0_0.57_0_0.12,Go_to_low_level,0.0
1_1_False_nan_0_0.90_4_0.25,Next,0.0
1_1_False_nan_0_0.90_4_0.25,Previous,0.0
1_1_False_nan_0_0.90_4_0.25,Stay,2.0
1_1_False_nan_0_0.90_4_0.25,Go_to_high_level,0.0
1_1_False_nan_0_0.90_4_0.25,Go_to_low_level,0.0
1_3_True_0.38_1_0.82_2_0.38,Next,3.0100000000000002
1_3_True_0.38_1_0.82_2_0.38,Previous,0.0
1_3_True_0.38_1_0.82_2_0.38,Stay,0.0
1_3_True_0.38_1_0.82_2_0.38,Go_to_high_level,0.0
1_3_True_0.38_1_0.82_2_0.38,Go_to_low_level,0.0
1_2_True_0.40_1_1.00_5_0.50,Next,3.0
1_2_True_0.40_1_1.00_5_0.50,Previous,0.0
1_2_True_0.40_1_1.00_5_0.50,Stay,0.0
1_2_True_0.40_1_1.00_5_0.50,Go_to_high_level,0.0
1_2_True_0.40_1_1.00_5_0.50,Go_to_low_level,0.0
1_4_True_0.29_3_1.00_7_0.62,Next,0.0
1_4_True_0.29_3_1.00_7_0.62,Previous,0.0
1_4_True_0.29_3_1.00_7_0.62,Stay,2.055
1_4_True_0.29_3_1.00_7_0.62,Go_to_high_level,0.0
1_4_True_0.29_3_1.00_7_0.62,Go_to_low_level,0.0
1_4_True_0.40_1_1.00_3_0.75,Next,2.035
1_4_True_0.40_1_1.00_3_0.75,Previous,0.0
1_4_True_0.40_1_1.00_3_0.75,Stay,0.0
1_4_True_0.40_1_1.00_3_0.75,Go_to_high_level,0.0
1_4_True_0.40_1_1.00_3_0.75,Go_to_low_level,0.0
1_2_True_0.47_2_0.37_1_0.88,Next,1.0
1_2_True_0.47_2_0.37_1_0.88,Previous,0.0
1_2_True_0.47_2_0.37_1_0.88,Stay,0.0
1_2_True_0.47_2_0.37_1_0.88,Go_to_high_level,0.0
1_2_True_0.47_2_0.37_1_0.88,Go_to_low_level,0.0
1_4_True_0.31_2_0.72_3_0.88,Next,0.0
1_4_True_0.31_2_0.72_3_0.88,Previous,0.0
1_4_True_0.31_2_0.72_3_0.88,Stay,0.0
1_4_True_0.31_2_0.72_3_0.88,Go_to_high_level,0.0
1_4_True_0.31_2_0.72_3_0.88,Go_to_low_level,0.0
1_4_True_0.26_3_0.68_3_0.88,Next,8.055
1_4_True_0.26_3_0.68_3_0.88,Previous,0.0
1_4_True_0.26_3_0.68_3_0.88,Stay,0.0
1_4_True_0.26_3_0.68_3_0.88,Go_to_high_level,0.0
1_4_True_0.26_3_0.68_3_0.88,Go_to_low_level,0.0
0_4_True_0.40_1_0.72_3_0.50,Next,0.29463211
0_4_True_0.40_1_0.72_3_0.50,Previous,0.0
0_4_True_0.40_1_0.72_3_0.50,Stay,0.0
0_4_True_0.40_1_0.72_3_0.50,Go_to_high_level,0.0
0_4_True_0.40_1_0.72_3_0.50,Go_to_low_level,0.0
0_3_True_0.51_3_0.42_2_0.50,Next,0.7364934
0_3_True_0.51_3_0.42_2_0.50,Previous,0.0
0_3_True_0.51_3_0.42_2_0.50,Stay,0.0
0_3_True_0.51_3_0.42_2_0.50,Go_to_high_level,0.0
0_3_True_0.51_3_0.42_2_0.50,Go_to_low_level,0.0
0_3_True_0.50_3_0.53_2_0.50,Next,3.4689699999999997
0_3_True_0.50_3_0.53_2_0.50,Previous,0.0
0_3_True_0.50_3_0.53_2_0.50,Stay,-0.257637
0_3_True_0.50_3_0.53_2_0.50,Go_to_high_level,0.0
0_3_True_0.50_3_0.53_2_0.50,Go_to_low_level,0.0
0_4_True_0.49_1_0.57_3_0.50,Next,0.73314
0_4_True_0.49_1_0.57_3_0.50,Previous,0.0
0_4_True_0.49_1_0.57_3_0.50,Stay,0.0
0_4_True_0.49_1_0.57_3_0.50,Go_to_high_level,0.0
0_4_True_0.49_1_0.57_3_0.50,Go_to_low_level,0.0
0_1_False_nan_0_0.48_0_0.50,Next,4.0951
0_1_False_nan_0_0.48_0_0.50,Previous,0.0
0_1_False_nan_0_0.48_0_0.50,Stay,0.0
0_1_False_nan_0_0.48_0_0.50,Go_to_high_level,0.0
0_1_False_nan_0_0.48_0_0.50,Go_to_low_level,0.0
0_2_True_0.78_3_0.52_1_1.00,Next,36.246586501811436
0_2_True_0.78_3_0.52_1_1.00,Previous,7.152029533295601
0_2_True_0.78_3_0.52_1_1.00,Stay,0.0
0_2_True_0.78_3_0.52_1_1.00,Go_to_high_level,0.0
0_2_True_0.78_3_0.52_1_1.00,Go_to_low_level,0.0
0_4_True_0.65_2_1.00_7_1.00,Next,0.0
0_4_True_0.65_2_1.00_7_1.00,Previous,0.0
0_4_True_0.65_2_1.00_7_1.00,Stay,42.54773661189334
0_4_True_0.65_2_1.00_7_1.00,Go_to_high_level,0.0
0_4_True_0.65_2_1.00_7_1.00,Go_to_low_level,0.0
0_3_True_0.61_3_0.40_2_1.00,Next,43.362407111545934
0_3_True_0.61_3_0.40_2_1.00,Previous,0.0
0_3_True_0.61_3_0.40_2_1.00,Stay,0.0
0_3_True_0.61_3_0.40_2_1.00,Go_to_high_level,0.0
0_3_True_0.61_3_0.40_2_1.00,Go_to_low_level,0.0
0_2_True_0.67_2_0.65_5_1.00,Next,34.272993220000004
0_2_True_0.67_2_0.65_5_1.00,Previous,0.0
0_2_True_0.67_2_0.65_5_1.00,Stay,0.0
0_2_True_0.67_2_0.65_5_1.00,Go_to_high_level,0.0
0_2_True_0.67_2_0.65_5_1.00,Go_to_low_level,0.0
0_4_True_0.71_3_0.40_3_1.00,Next,31.302186
0_4_True_0.71_3_0.40_3_1.00,Previous,0.0
0_4_True_0.71_3_0.40_3_1.00,Stay,0.0
0_4_True_0.71_3_0.40_3_1.00,Go_to_high_level,0.0
0_4_True_0.71_3_0.40_3_1.00,Go_to_low_level,0.0
0_1_False_nan_0_0.28_0_0.50,Next,5.365524094480001
0_1_False_nan_0_0.28_0_0.50,Previous,0.0
0_1_False_nan_0_0.28_0_0.50,Stay,0.0
0_1_False_nan_0_0.28_0_0.50,Go_to_high_level,0.0
0_1_False_nan_0_0.28_0_0.50,Go_to_low_level,0.0
0_2_True_0.48_1_0.82_1_0.50,Next,1.2421139935500003
0_2_True_0.48_1_0.82_1_0.50,Previous,0.0
0_2_True_0.48_1_0.82_1_0.50,Stay,0.0
0_2_True_0.48_1_0.82_1_0.50,Go_to_high_level,0.0
0_2_True_0.48_1_0.82_1_0.50,Go_to_low_level,0.0
0_1_False_nan_0_0.67_0_0.50,Next,6.11064538525
0_1_False_nan_0_0.67_0_0.50,Previous,0.0
0_1_False_nan_0_0.67_0_0.50,Stay,0.0
0_1_False_nan_0_0.67_0_0.50,Go_to_high_level,0.0
0_1_False_nan_0_0.67_0_0.50,Go_to_low_level,0.0
0_2_True_0.39_1_0.65_1_0.50,Next,5.8394696455
0_2_True_0.39_1_0.65_1_0.50,Previous,0.0
0_2_True_0.39_1_0.65_1_0.50,Stay,0.0
0_2_True_0.39_1_0.65_1_0.50,Go_to_high_level,0.0
0_2_True_0.39_1_0.65_1_0.50,Go_to_low_level,0.0
0_4_True_0.31_3_0.95_3_0.50,Next,0.0050000000000000044
0_4_True_0.31_3_0.95_3_0.50,Previous,0.0
0_4_True_0.31_3_0.95_3_0.50,Stay,0.0
0_4_True_0.31_3_0.95_3_0.50,Go_to_high_level,0.0
0_4_True_0.31_3_0.95_3_0.50,Go_to_low_level,2.83478195
1_1_False_nan_0_0.68_0_0.12,Next,5.7
1_1_False_nan_0_0.68_0_0.12,Previous,0.0
1_1_False_nan_0_0.68_0_0.12,Stay,0.0
1_1_False_nan_0_0.68_0_0.12,Go_to_high_level,0.0
1_1_False_nan_0_0.68_0_0.12,Go_to_low_level,0.0
1_3_True_0.31_1_0.65_2_0.25,Next,2.0
1_3_True_0.31_1_0.65_2_0.25,Previous,0.0
1_3_True_0.31_1_0.65_2_0.25,Stay,0.0
1_3_True_0.31_1_0.65_2_0.25,Go_to_high_level,0.0
1_3_True_0.31_1_0.65_2_0.25,Go_to_low_level,0.0
1_2_True_0.28_3_0.83_1_0.38,Next,0.0
1_2_True_0.28_3_0.83_1_0.38,Previous,0.0
1_2_True_0.28_3_0.83_1_0.38,Stay,0.014999999999999986
1_2_True_0.28_3_0.83_1_0.38,Go_to_high_level,0.0
1_2_True_0.28_3_0.83_1_0.38,Go_to_low_level,0.0
1_3_True_0.31_2_0.88_2_0.38,Next,3.0
1_3_True_0.31_2_0.88_2_0.38,Previous,0.0
1_3_True_0.31_2_0.88_2_0.38,Stay,0.0
1_3_True_0.31_2_0.88_2_0.38,Go_to_high_level,0.0
1_3_True_0.31_2_0.88_2_0.38,Go_to_low_level,0.0
1_4_True_0.25_1_1.00_3_0.50,Next,0.004500000000000004
1_4_True_0.25_1_1.00_3_0.50,Previous,0.0
1_4_True_0.25_1_1.00_3_0.50,Stay,0.0
1_4_True_0.25_1_1.00_3_0.50,Go_to_high_level,0.0
1_4_True_0.25_1_1.00_3_0.50,Go_to_low_level,0.0
1_4_True_0.26_2_1.00_3_0.50,Next,0.0
1_4_True_0.26_2_1.00_3_0.50,Previous,0.0
1_4_True_0.26_2_1.00_3_0.50,Stay,0.0
1_4_True_0.26_2_1.00_3_0.50,Go_to_high_level,0.0
1_4_True_0.26_2_1.00_3_0.50,Go_to_low_level,0.0
1_1_False_nan_0_0.48_0_0.50,Next,3.0
1_1_False_nan_0_0.48_0_0.50,Previous,0.0
1_1_False_nan_0_0.48_0_0.50,Stay,0.0
1_1_False_nan_0_0.48_0_0.50,Go_to_high_level,0.0
1_1_False_nan_0_0.48_0_0.50,Go_to_low_level,0.0
1_1_False_nan_0_0.90_4_1.00,Next,30.479106464204644
1_1_False_nan_0_0.90_4_1.00,Previous,0.0
1_1_False_nan_0_0.90_4_1.00,Stay,0.0
1_1_False_nan_0_0.90_4_1.00,Go_to_high_level,0.0
1_1_False_nan_0_0.90_4_1.00,Go_to_low_level,0.0
1_3_True_0.38_1_0.82_2_1.00,Next,35.74095402050917
1_3_True_0.38_1_0.82_2_1.00,Previous,0.0
1_3_True_0.38_1_0.82_2_1.00,Stay,0.0
1_3_True_0.38_1_0.82_2_1.00,Go_to_high_level,0.0
1_3_True_0.38_1_0.82_2_1.00,Go_to_low_level,0.0
1_2_True_0.40_1_1.00_5_1.00,Next,38.9640384321612
1_2_True_0.40_1_1.00_5_1.00,Previous,0.0
1_2_True_0.40_1_1.00_5_1.00,Stay,0.0
1_2_True_0.40_1_1.00_5_1.00,Go_to_high_level,0.0
1_2_True_0.40_1_1.00_5_1.00,Go_to_low_level,0.0
1_4_True_0.29_3_1.00_7_1.00,Next,6.996367623750001
1_4_True_0.29_3_1.00_7_1.00,Previous,43.878490942664
1_4_True_0.29_3_1.00_7_1.00,Stay,0.0
1_4_True_0.29_3_1.00_7_1.00,Go_to_high_level,0.0
1_4_True_0.29_3_1.00_7_1.00,Go_to_low_level,0.0
1_4_True_0.40_1_1.00_3_1.00,Next,30.4602396565
1_4_True_0.40_1_1.00_3_1.00,Previous,0.0
1_4_True_0.40_1_1.00_3_1.00,Stay,0.0
1_4_True_0.40_1_1.00_3_1.00,Go_to_high_level,0.0
