grade_id,userid,timestamp,timemodified,finalgrade,knowledge_at_time
4724,10108,2024-01-01 17:06:00,1704128760,4.173345906068312,0.4184050504197073
4725,10108,2024-01-01 17:44:00,1704131040,5.373248142506053,0.42700448133011093
4726,10108,2024-01-01 18:22:00,1704133320,4.994543429389265,0.4297390488219273
4727,10108,2024-01-01 19:00:00,1704135600,6.918279890867133,0.44785200553062465
4728,10108,2024-01-01 19:19:00,1704136740,5.4184446792461305,0.4677745812384316
4729,10108,2024-01-01 19:38:00,1704137880,6.948453324146982,0.46907197553387403
4730,10108,2024-01-01 20:16:00,1704140160,7.899821554244201,0.46933890927166166
4731,10108,2024-01-01 20:54:00,1704142440,6.558325420551743,0.47743002474793955
4732,10108,2024-01-01 23:26:00,1704151560,8.412297172579215,0.44221684765877034
4733,10108,2024-01-02 00:42:00,1704156120,6.0907249330554345,0.42197638757382433
4734,10108,2024-01-02 01:20:00,1704158400,5.450675915660324,0.4297010758335796
4735,10108,2024-01-02 01:39:00,1704159540,8.83130881625408,0.4375370351442992
4736,10108,2024-01-02 02:36:00,1704162960,5.978000669306717,0.4159403393009186
4737,10109,2024-01-01 00:00:00,1704067200,7.730468328646792,0.5780067349053926
4738,10109,2024-01-01 00:45:00,1704069900,7.166217046474123,0.5157875306684598
4739,10109,2024-01-01 01:00:00,1704070800,6.74488403184723,0.5215178178671102
4740,10109,2024-01-01 02:15:00,1704075300,7.375651536430039,0.4833264299960527
4741,10109,2024-01-01 02:30:00,1704076200,8.19355185922612,0.4736966043644721
4742,10109,2024-01-01 02:45:00,1704077100,5.324155762864175,0.46955808167144447
4743,10109,2024-01-01 03:15:00,1704078900,5.796364254849801,0.46411875235617905
4744,10109,2024-01-01 03:30:00,1704079800,8.546483892736852,0.45706812230845667
4745,10109,2024-01-01 03:45:00,1704080700,6.74398211099924,0.46784218133509975
4746,10109,2024-01-01 04:30:00,1704083400,6.092060922671395,0.4680953176611494
4747,10109,2024-01-01 05:15:00,1704086100,6.795824304998552,0.44536401120018443
4748,10109,2024-01-01 05:30:00,1704087000,7.375458406999106,0.45166033268262273
4749,10109,2024-01-01 05:45:00,1704087900,5.835774061408428,0.46507995494535753
4750,10109,2024-01-01 06:00:00,1704088800,8.206815681328544,0.4617184259378578
4751,10109,2024-01-01 07:00:00,1704092400,6.926147800023456,0.4616505921509698
4752,10109,2024-01-01 07:45:00,1704095100,3.746724567174774,0.4258021356351672
4753,10109,2024-01-01 09:00:00,1704099600,5.346546927462423,0.3701797099780668
4754,10109,2024-01-01 10:00:00,1704103200,4.074468664449462,0.3984970814535434
4755,10109,2024-01-01 10:15:00,1704104100,5.512144291748468,0.3998349955095077
4756,10109,2024-01-01 11:00:00,1704106800,6.76204397902545,0.41494493136777744
4757,10109,2024-01-01 11:30:00,1704108600,5.872659983390849,0.4160664408444439
4758,10109,2024-01-01 12:00:00,1704110400,6.43738177652402,0.40074150295993793
4759,10109,2024-01-01 12:30:00,1704112200,7.260273626489913,0.3974903551410862
4760,10109,2024-01-01 13:00:00,1704114000,6.257236300661476,0.3965874254300361
4761,10109,2024-01-01 13:15:00,1704114900,7.095258994817781,0.3967784352034475
4762,10109,2024-01-01 13:45:00,1704116700,4.93136502565471,0.3863618546658789
4763,10109,2024-01-01 14:00:00,1704117600,5.536099234985409,0.38858143423470054
4764,10109,2024-01-01 14:30:00,1704119400,5.248412562310411,0.40090257665949136
4765,10109,2024-01-01 15:00:00,1704121200,6.167318978768375,0.40111007175862257
4766,10109,2024-01-01 15:30:00,1704123000,6.395886680117082,0.39896822747048427
4767,10109,2024-01-01 15:45:00,1704123900,8.40497773205503,0.39340924380097847
4768,10109,2024-01-01 16:30:00,1704126600,6.3412253884401215,0.3998382429963558
4769,10109,2024-01-01 18:15:00,1704132900,6.249839094801454,0.3484644097104871
4770,10109,2024-01-01 18:45:00,1704134700,7.780160588924279,0.3680950855352088
4771,10109,2024-01-01 19:30:00,1704137400,5.022825095542811,0.3631099091428222
4772,10109,2024-01-01 20:15:00,1704140100,5.690602302001416,0.36584507660559096
4773,10109,2024-01-01 20:30:00,1704141000,5.266112549321538,0.36715626560729536
4774,10109,2024-01-01 21:00:00,1704142800,5.707431254612507,0.38451667534130424
4775,10109,2024-01-01 21:15:00,1704143700,9.475236410120102,0.39633745164099055
4776,10109,2024-01-01 21:30:00,1704144600,8.04962825040888,0.41103420598170853
4777,10109,2024-01-01 21:45:00,1704145500,7.493440486748751,0.4248269202152539
4778,10109,2024-01-01 22:00:00,1704146400,7.97414351045468,0.4453889437610609
4779,10109,2024-01-01 22:15:00,1704147300,6.7949514073832535,0.4420282947619217
4780,10109,2024-01-01 22:45:00,1704149100,8.120306303363853,0.44501624438236903
4781,10110,2024-01-01 00:00:00,1704067200,9.598074530270168,0.7339930516533677
4782,10110,2024-01-01 01:26:00,1704072360,9.59541880127571,0.7416340712038123
4783,10110,2024-01-01 02:52:00,1704077520,7.559520540231893,0.749134729870881
4784,10110,2024-01-01 03:35:00,1704080100,8.881209599551562,0.7324749896920317
4785,10110,2024-01-01 05:44:00,1704087840,8.883854592033755,0.7386693243583766
4786,10110,2024-01-01 07:10:00,1704093000,6.529720355311249,0.7276810868824294
4787,10110,2024-01-01 09:19:00,1704100740,7.522733487196268,0.712958004462801
4788,10110,2024-01-01 12:54:00,1704113640,5.802094983444633,0.6600679488940608
4789,10110,2024-01-01 14:20:00,1704118800,8.339381317897404,0.6274910564505435
4790,10110,2024-01-01 15:03:00,1704121380,6.831251576942011,0.6204672570004226
4791,10110,2024-01-01 15:46:00,1704123960,8.149570543321135,0.6244353928262228
4792,10110,2024-01-01 17:55:00,1704131700,8.051301364638057,0.6196284272663742
4793,10110,2024-01-01 21:30:00,1704144600,8.688544492276813,0.5856267346513265
4794,10110,2024-01-01 23:39:00,1704152340,7.80929789261286,0.6014860172042932
4795,10110,2024-01-02 00:22:00,1704154920,9.187584004633568,0.6021409851139168
4796,10110,2024-01-02 03:14:00,1704165240,8.334229741811766,0.58840792102654
4797,10110,2024-01-02 03:57:00,1704167820,8.10887424264784,0.5979505182176869
4798,10110,2024-01-02 06:06:00,1704175560,8.10306045598757,0.6134831983106886
4799,10110,2024-01-02 08:15:00,1704183300,8.280933689611755,0.6219703300301669
4800,10110,2024-01-02 08:58:00,1704185880,10.0,0.6099024601746084
4801,10110,2024-01-02 09:41:00,1704188460,7.546664672339,0.6196370426720906
4802,10110,2024-01-02 11:07:00,1704193620,6.451323296095074,0.6204861929740874
4803,10110,2024-01-02 11:50:00,1704196200,7.508509380798701,0.6112321649954519
4804,10110,2024-01-02 13:59:00,1704203940,6.197903716060962,0.5930741200879008
4805,10110,2024-01-02 16:08:00,1704211680,7.09609292128823,0.5959887142732264
4806,10110,2024-01-02 17:34:00,1704216840,6.011546771101704,0.6077920862430943
4807,10110,2024-01-02 19:00:00,1704222000,6.4887630908941905,0.6129058326121785
4808,10110,2024-01-02 20:26:00,1704227160,7.515992610432865,0.6251120673868598
4809,10110,2024-01-02 21:09:00,1704229740,6.987943140162083,0.6241797320340257
4810,10110,2024-01-02 22:35:00,1704234900,7.628388881500215,0.6209428002651864
4811,10110,2024-01-03 00:01:00,1704240060,5.381152796387122,0.5995424364967147
4812,10110,2024-01-03 01:27:00,1704245220,8.381532403671988,0.618228572550281
4813,10110,2024-01-03 02:10:00,1704247800,8.36657991243005,0.6254707568258618
4814,10110,2024-01-03 07:54:00,1704268440,7.37640308822919,0.5998447499112262
4815,10110,2024-01-03 12:12:00,1704283920,7.053604995932335,0.5979969190266398
4816,10110,2024-01-03 15:04:00,1704294240,9.462254104622543,0.6009201929525899
4817,10110,2024-01-03 20:48:00,1704314880,9.276302611466305,0.6314018003198891
4818,10111,2024-01-01 00:51:00,1704070260,5.874012106388182,0.38493268370246136
4819,10111,2024-01-01 04:15:00,1704082500,6.925182373153248,0.36641815398354166
4820,10111,2024-01-01 10:12:00,1704103920,8.722720341898649,0.3364226397068667
4821,10111,2024-01-01 11:03:00,1704106980,6.592776387992503,0.32502256048121636
4822,10111,2024-01-01 14:27:00,1704119220,7.060807808490004,0.34637460471018183
4823,10111,2024-01-01 16:09:00,1704125340,5.3590982193373735,0.3361814852126458
4824,10111,2024-01-01 20:24:00,1704140640,4.627847288818329,0.31136389011232457
4825,10111,2024-01-01 21:15:00,1704143700,6.631346467333982,0.3228752649161944
4826,10111,2024-01-01 22:06:00,1704146760,4.544576002312218,0.3383635228459169
4827,10111,2024-01-01 22:57:00,1704149820,4.209175776505747,0.35497942526756454
4828,10111,2024-01-02 00:39:00,1704155940,4.2766496443417426,0.3526882249837628
4829,10111,2024-01-02 01:30:00,1704159000,4.174233206979338,0.3595424460850004
4830,10111,2024-01-02 05:45:00,1704174300,7.047760531133624,0.32243518185142367
4831,10111,2024-01-02 06:36:00,1704177360,4.528970587457169,0.3063794706361729
4832,10111,2024-01-02 07:27:00,1704180420,6.605469911182469,0.30987264403624953
4833,10111,2024-01-02 10:00:00,1704189600,4.76244693902237,0.29055806487443087
4834,10111,2024-01-02 14:15:00,1704204900,5.313088534837742,0.2756406851393656
4835,10111,2024-01-02 16:48:00,1704214080,4.773794747283657,0.2926092965043334
4836,10111,2024-01-02 17:39:00,1704217140,4.772367522991624,0.29417905298067104
4837,10111,2024-01-02 20:12:00,1704226320,4.782181238233418,0.3115613498495006
4838,10111,2024-01-02 21:03:00,1704229380,4.897899906410165,0.3078739638924689
4839,10111,2024-01-02 21:54:00,1704232440,5.427214512922021,0.314713561480436
4840,10111,2024-01-02 23:36:00,1704238560,4.066255694687372,0.3152955032402642
4841,10111,2024-01-03 03:51:00,1704253860,6.331436139005124,0.33868836583701317
4842,10111,2024-01-03 05:33:00,1704259980,5.263284835479152,0.33505508394130745
4843,10111,2024-01-03 13:12:00,1704287520,6.69588986850534,0.30014673936872666
4844,10111,2024-01-03 19:09:00,1704308940,4.195132882582248,0.2871503797161638
4845,10111,2024-01-03 20:51:00,1704315060,3.9741576290079843,0.2924279157469311
4846,10111,2024-01-03 22:33:00,1704321180,5.635119711844886,0.3107891140256848
4847,10111,2024-01-04 00:15:00,1704327300,5.507263492223921,0.33221646883397055
4848,10111,2024-01-04 01:57:00,1704333420,7.2597677681986275,0.33020440305501003
4849,10112,2024-01-01 00:00:00,1704067200,7.798364075748542,0.389415526989073
4850,10112,2024-01-01 00:48:00,1704070080,5.769677196143584,0.4123635025384721
4851,10112,2024-01-01 01:04:00,1704071040,5.865115618782402,0.41644931319202383
4852,10112,2024-01-01 01:52:00,1704073920,8.006012296791306,0.4193637047595796
4853,10112,2024-01-01 02:40:00,1704076800,7.059192171175104,0.44056381731958383
4854,10112,2024-01-01 02:56:00,1704077760,3.5497168418065272,0.45793776645087914
4855,10112,2024-01-01 03:12:00,1704078720,6.280987696523271,0.47003551350432005
4856,10112,2024-01-01 03:28:00,1704079680,7.749401256415421,0.487901776930079
4857,10112,2024-01-01 04:00:00,1704081600,7.4420520469419715,0.5028771187416575
4858,10112,2024-01-01 04:16:00,1704082560,6.507100848907304,0.5098092804892352
4859,10112,2024-01-01 05:04:00,1704085440,7.193529964533886,0.5273663322390358
4860,10112,2024-01-01 05:20:00,1704086400,5.8791059297170225,0.5342264533754668
4861,10112,2024-01-01 05:36:00,1704087360,6.133236213643115,0.520822755873314
4862,10112,2024-01-01 05:52:00,1704088320,5.951124099519186,0.520444314848729
4863,10112,2024-01-01 06:56:00,1704092160,6.326929408610204,0.5412929383647768
4864,10112,2024-01-01 08:00:00,1704096000,6.633597609706287,0.5547125157083975
4865,10112,2024-01-01 08:16:00,1704096960,6.182796165257197,0.588735228530488
4866,10112,2024-01-01 09:04:00,1704099840,9.005011883800458,0.5537433348423783
4867,10112,2024-01-01 10:40:00,1704105600,6.711828590121389,0.572930587396029
4868,10112,2024-01-01 10:56:00,1704106560,7.868589450476655,0.5685550038639985
4869,10112,2024-01-01 11:12:00,1704107520,6.459852477415732,0.5765570440816767
4870,10112,2024-01-01 11:44:00,1704109440,7.072366432119832,0.5927008135541926
4871,10112,2024-01-01 12:32:00,1704112320,7.880961169889741,0.6058151357055652
4872,10112,2024-01-01 12:48:00,1704113280,9.28137047568413,0.6179915534376621
4873,10112,2024-01-01 13:36:00,1704116160,9.029047315189207,0.6231538069669872
4874,10112,2024-01-01 13:52:00,1704117120,5.350748869780244,0.6272000702052313
4875,10112,2024-01-01 14:08:00,1704118080,6.3600998766198185,0.6463650601192981
4876,10112,2024-01-01 14:24:00,1704119040,8.396922232835768,0.6456771334523801
4877,10112,2024-01-01 15:28:00,1704122880,6.693142054215554,0.6339917585321005
4878,10112,2024-01-01 15:44:00,1704123840,6.968279028174196,0.6344345883087377
4879,10112,2024-01-01 16:00:00,1704124800,8.235548616707584,0.6503721878565574
4880,10112,2024-01-01 16:16:00,1704125760,5.921864471933282,0.6577055183282009
4881,10112,2024-01-01 16:32:00,1704126720,7.770736309400044,0.6640026273435654
4882,10112,2024-01-01 16:48:00,1704127680,7.4499409054104095,0.6638577056421094
4883,10112,2024-01-01 18:08:00,1704132480,8.131426594229382,0.6381045326103405
4884,10112,2024-01-01 18:24:00,1704133440,7.7701656852618255,0.6516054074068797
4885,10112,2024-01-01 20:00:00,1704139200,8.193267769885333,0.6345548341503925
4886,10112,2024-01-01 20:32:00,1704141120,7.630586196450776,0.6509310242295593
4887,10112,2024-01-01 21:04:00,1704143040,8.164476725458554,0.658924075357873
4888,10112,2024-01-01 21:20:00,1704144000,9.93734963925314,0.6803414633107794
4889,10112,2024-01-01 21:36:00,1704144960,8.769440943226686,0.6772604042868604
4890,10112,2024-01-01 21:52:00,1704145920,8.472179721727326,0.680623316327173
4891,10112,2024-01-01 22:08:00,1704146880,9.042994539404042,0.6932796731806652
4892,10112,2024-01-01 22:40:00,1704148800,7.153128288471657,0.6881503452004284
4893,10112,2024-01-01 22:56:00,1704149760,9.235060559404841,0.6938609169354669
4894,10112,2024-01-01 23:12:00,1704150720,7.258576315873046,0.7077576746463964
4895,10112,2024-01-01 23:28:00,1704151680,8.526173229314749,0.7164811614753239
4896,10112,2024-01-01 23:44:00,1704152640,7.8701537079426,0.7268435033438713
4897,10112,2024-01-02 00:00:00,1704153600,7.820868620509424,0.7317458219783664
4898,10112,2024-01-02 00:32:00,1704155520,9.94561364606202,0.7166965986017493
4899,10112,2024-01-02 01:36:00,1704159360,9.434857588094555,0.7109377307474414
4900,10112,2024-01-02 02:24:00,1704162240,7.892773709032818,0.692351730379441
4901,10112,2024-01-02 03:12:00,1704165120,8.24707224168022,0.674745416759965
4902,10112,2024-01-02 04:00:00,1704168000,8.990074653000008,0.65526491573238
4903,10112,2024-01-02 04:16:00,1704168960,7.1845885526463,0.6541146351026276
4904,10112,2024-01-02 04:32:00,1704169920,6.165935766799926,0.6670419451024745
4905,10112,2024-01-02 05:04:00,1704171840,8.214746702349572,0.6952771135604658
4906,10112,2024-01-02 05:36:00,1704173760,7.7040384101593,0.692712624224407
4907,10112,2024-01-02 06:08:00,1704175680,9.944014253953856,0.6966205628334592
4908,10113,2024-01-01 00:06:00,1704067560,7.52016487176056,0.4019190340110821
4909,10113,2024-01-01 00:30:00,1704069000,6.468678799522452,0.37863828925666265
4910,10113,2024-01-01 00:42:00,1704069720,6.475933399370332,0.3866072887287262
4911,10113,2024-01-01 00:48:00,1704070080,6.742012878923513,0.3949672314431399
4912,10113,2024-01-01 00:54:00,1704070440,5.757281843012325,0.4021580700878615
4913,10113,2024-01-01 01:00:00,1704070800,5.790447889965667,0.4041398308405954
4914,10113,2024-01-01 01:12:00,1704071520,6.469632045102348,0.41733417797632755
4915,10113,2024-01-01 01:36:00,1704072960,2.4987364983613247,0.40469889436016765
4916,10113,2024-01-01 01:42:00,1704073320,6.66062078658261,0.4074921154750103
4917,10113,2024-01-01 01:54:00,1704074040,6.613358950005961,0.4000725962848377
4918,10113,2024-01-01 02:00:00,1704074400,4.798785150522043,0.4032927252274968
4919,10113,2024-01-01 02:06:00,1704074760,6.460307640668697,0.4095221361546477
4920,10113,2024-01-01 02:12:00,1704075120,3.8975043072137527,0.40874326190326976
4921,10113,2024-01-01 02:30:00,1704076200,7.245917930876433,0.39933491878024324
4922,10113,2024-01-01 03:00:00,1704078000,7.558977693300173,0.3593226272639558
4923,10113,2024-01-01 03:06:00,1704078360,5.406583927327522,0.36668506789385724
4924,10113,2024-01-01 03:24:00,1704079440,5.230535879758668,0.37531512212274304
4925,10113,2024-01-01 03:30:00,1704079800,5.813117346994363,0.39236433035465296
4926,10113,2024-01-01 03:36:00,1704080160,4.761552403699463,0.40047115088036495
4927,10113,2024-01-01 03:42:00,1704080520,5.875680279852103,0.39396639840001246
4928,10113,2024-01-01 03:48:00,1704080880,4.778080384411766,0.396037089577873
4929,10113,2024-01-01 04:24:00,1704083040,7.761460913761667,0.44726399840280273
4930,10113,2024-01-01 04:30:00,1704083400,6.785511595585691,0.44991419968761487
4931,10113,2024-01-01 04:36:00,1704083760,6.852015397649256,0.460026037946623
4932,10113,2024-01-01 04:48:00,1704084480,7.45320614241964,0.454334694028247
4933,10113,2024-01-01 05:24:00,1704086640,6.302172093464613,0.42580698729218075
4934,10113,2024-01-01 05:54:00,1704088440,5.066671629801354,0.39821132875446497
4935,10113,2024-01-01 06:00:00,1704088800,8.397848173164402,0.39322322509745644
4936,10113,2024-01-01 06:42:00,1704091320,8.558868081790616,0.4260439216808053
4937,10113,2024-01-01 06:48:00,1704091680,6.7519104084823836,0.4261876775382699
4938,10113,2024-01-01 06:54:00,1704092040,5.399907511068125,0.43999903063911416
4939,10113,2024-01-01 07:00:00,1704092400,7.850094151738947,0.4468359768158865
4940,10113,2024-01-01 07:12:00,1704093120,5.953908513219827,0.4343690202308468
4941,10113,2024-01-01 07:18:00,1704093480,4.45692670970953,0.4322164766638041
4942,10113,2024-01-01 07:36:00,1704094560,5.94790717690416,0.4131411993918438
4943,10113,2024-01-01 07:48:00,1704095280,7.1391768904610915,0.40960936469640213
4944,10113,2024-01-01 07:54:00,1704095640,5.998562625406922,0.40694227869852084
4945,10113,2024-01-01 08:30:00,1704097800,3.8804107912829364,0.4015707953670203
4946,10113,2024-01-01 08:36:00,1704098160,6.404034027746027,0.4023120305096908
4947,10113,2024-01-01 08:42:00,1704098520,7.30767116976589,0.3991739603442012
4948,10113,2024-01-01 08:54:00,1704099240,5.427585315119992,0.41621346335527787
4949,10113,2024-01-01 09:00:00,1704099600,5.988834701608017,0.4260069436624106
4950,10113,2024-01-01 09:18:00,1704100680,6.481692290422706,0.4293135866113569
4951,10113,2024-01-01 09:24:00,1704101040,7.196894936312826,0.4373386097800226
4952,10113,2024-01-01 09:48:00,1704102480,6.014704571120033,0.41564501546591265
4953,10113,2024-01-01 09:54:00,1704102840,9.798526409830554,0.4068010602149565
4954,10113,2024-01-01 10:00:00,1704103200,7.042157722911687,0.40918446572513073
4955,10113,2024-01-01 10:12:00,1704103920,6.396813053138791,0.4093586663813205
4956,10113,2024-01-01 10:24:00,1704104640,6.8574228458549795,0.4174837634609395
4957,10113,2024-01-01 11:00:00,1704106800,6.328862886926265,0.4120802386771535
4958,10113,2024-01-01 11:06:00,1704107160,6.366984338395967,0.4256624198285254
4959,10113,2024-01-01 11:12:00,1704107520,4.644813046748625,0.4188907795970739
4960,10114,2024-01-01 01:02:00,1704070920,9.117045156440758,0.6141536926359913
4961,10114,2024-01-01 01:33:00,1704072780,7.804363392746389,0.6028746514877329
4962,10114,2024-01-01 02:04:00,1704074640,7.180417854273733,0.6075997662883702
4963,10114,2024-01-01 02:35:00,1704076500,7.4065546114386125,0.6136586060472656
4964,10114,2024-01-01 03:37:00,1704080220,9.137060853540792,0.6052375447269919
4965,10114,2024-01-01 04:08:00,1704082080,9.178826287331564,0.5960141490535372
4966,10114,2024-01-01 05:10:00,1704085800,6.147248914691745,0.5832602771767489
4967,10114,2024-01-01 05:41:00,1704087660,3.194442932586722,0.58501030503768
4968,10114,2024-01-01 06:43:00,1704091380,7.738083225567926,0.5753461209396309
4969,10114,2024-01-01 09:18:00,1704100680,5.079972069939345,0.5133311281041748
4970,10114,2024-01-01 14:28:00,1704119280,5.1047749696671065,0.45437170401412935
4971,10114,2024-01-01 14:59:00,1704121140,6.619190161531995,0.440691595493021
4972,10114,2024-01-01 16:32:00,1704126720,6.283565355732207,0.4544842973972206
4973,10114,2024-01-01 17:03:00,1704128580,5.519122808220491,0.46615308515018045
4974,10114,2024-01-01 18:05:00,1704132300,5.072883338943258,0.4799218531579156
4975,10114,2024-01-01 19:07:00,1704136020,4.934249414654257,0.4882048700413289
4976,10114,2024-01-01 19:38:00,1704137880,6.363981370245671,0.4914715210656086
4977,10114,2024-01-01 21:11:00,1704143460,6.553394548748957,0.47879634726375603
4978,10114,2024-01-01 21:42:00,1704145320,5.069736196250885,0.4776572205635345
4979,10114,2024-01-01 22:44:00,1704149040,7.698475294669446,0.46245930866090135
4980,10114,2024-01-01 23:15:00,1704150900,8.63945476180626,0.4562730795392653
4981,10114,2024-01-01 23:46:00,1704152760,5.26722139100227,0.45241806718212285
4982,10114,2024-01-02 00:17:00,1704154620,7.3637789805313565,0.46149796310163305
4983,10114,2024-01-02 01:19:00,1704158340,7.243533744755213,0.4724569022700152
4984,10114,2024-01-02 01:50:00,1704160200,8.815864592590255,0.48543503351201656
4985,10114,2024-01-02 02:52:00,1704163920,8.860423965364726,0.49285643729218037
4986,10114,2024-01-02 03:54:00,1704167640,5.806634252411817,0.48677241577385566
4987,10114,2024-01-02 04:56:00,1704171360,6.142301674510277,0.4658633752408441
4988,10114,2024-01-02 05:58:00,1704175080,6.034444177085715,0.4431453020879687
4989,10114,2024-01-02 07:00:00,1704178800,7.260855348448208,0.4350622201773011
4990,10114,2024-01-02 08:02:00,1704182520,6.5789122789660475,0.4397401934800398
4991,10114,2024-01-02 09:35:00,1704188100,6.186262130228947,0.448272826928001
4992,10114,2024-01-02 10:06:00,1704189960,7.793882632955126,0.439818808654239
4993,10114,2024-01-02 11:08:00,1704193680,7.27379944126866,0.43139346333878686
4994,10114,2024-01-02 12:10:00,1704197400,4.1919368815292595,0.4294938968902352
4995,10114,2024-01-02 13:12:00,1704201120,3.8181382421255985,0.42412190249081433
4996,10114,2024-01-02 14:14:00,1704204840,4.393265006658681,0.4099464084382341
4997,10114,2024-01-02 15:47:00,1704210420,6.517082755693487,0.4244830195690547
4998,10114,2024-01-02 16:49:00,1704214140,6.216167860832504,0.4260295137294881
4999,10114,2024-01-02 17:51:00,1704217860,6.65524207504933,0.40128951217626385
5000,10114,2024-01-02 23:32:00,1704238320,6.865901269517251,0.3949890483132926
5001,10114,2024-01-03 00:03:00,1704240180,4.098673372235208,0.41011845181017936
5002,10114,2024-01-03 01:05:00,1704243900,6.568141473508149,0.4065136640526766
5003,10114,2024-01-03 02:07:00,1704247620,7.4053640543818595,0.3969836240579729
5004,10114,2024-01-03 02:38:00,1704249480,7.651441368417595,0.39420021161153174
5005,10115,2024-01-01 00:00:00,1704067200,7.866754374222355,0.4960251767769419
5006,10115,2024-01-01 00:29:00,1704068940,7.416844011286251,0.508318518800464
5007,10115,2024-01-01 01:27:00,1704072420,8.407785334964869,0.5238744974807669
5008,10115,2024-01-01 01:56:00,1704074160,7.743220643747129,0.527075988065737
5009,10115,2024-01-01 02:25:00,1704075900,7.896400112133055,0.5203264243803122
5010,10115,2024-01-01 03:23:00,1704079380,5.804190645002428,0.5109547543092523
5011,10115,2024-01-01 03:52:00,1704081120,5.894221076122833,0.5092624590151157
5012,10115,2024-01-01 04:21:00,1704082860,6.343139080268696,0.5126293769222532
5013,10115,2024-01-01 04:50:00,1704084600,6.880475597109965,0.5150916628115432
5014,10115,2024-01-01 06:17:00,1704089820,4.986489260694045,0.5095137427478654
5015,10115,2024-01-01 06:46:00,1704091560,4.933200050149621,0.51343355377082
5016,10115,2024-01-01 07:15:00,1704093300,6.068266303618593,0.5019810751149923
5017,10115,2024-01-01 07:44:00,1704095040,4.763981690439852,0.4908325314117737
5018,10115,2024-01-01 12:34:00,1704112440,8.995659771761789,0.44122139250863723
5019,10115,2024-01-01 13:03:00,1704114180,5.415471028507303,0.4477282176608146
5020,10115,2024-01-01 13:32:00,1704115920,7.235104075387206,0.4519792077958645
5021,10115,2024-01-01 14:01:00,1704117660,5.526120367037258,0.4651576576826701
5022,10115,2024-01-01 14:30:00,1704119400,5.801081999268893,0.47189744199485717
5023,10115,2024-01-01 16:26:00,1704126360,7.782310736271542,0.46776719010060447
5024,10115,2024-01-01 17:53:00,1704131580,6.047628202254884,0.4447497493679086
5025,10115,2024-01-01 18:22:00,1704133320,6.2802760846782775,0.4471439922246436
5026,10115,2024-01-01 18:51:00,1704135060,6.942439140288957,0.4518662715151353
5027,10115,2024-01-01 20:18:00,1704140280,6.15166044589317,0.45578788638834977
5028,10115,2024-01-01 21:45:00,1704145500,7.030670559767064,0.44765501537371605
5029,10115,2024-01-01 22:43:00,1704148980,7.438019283432912,0.4448259997399024
5030,10115,2024-01-01 23:12:00,1704150720,5.798112518503152,0.4612982422217094
5031,10115,2024-01-02 00:39:00,1704155940,5.222942175689791,0.4523386806868317
5032,10115,2024-01-02 01:08:00,1704157680,7.964615348566706,0.4691095179162926
5033,10115,2024-01-02 02:35:00,1704162900,5.294678795018698,0.49427801164355467
5034,10115,2024-01-02 03:04:00,1704164640,7.382369045289843,0.5139245614190138
5035,10115,2024-01-02 03:33:00,1704166380,6.048916755761423,0.5129594407354201
5036,10115,2024-01-02 04:31:00,1704169860,7.494159250775557,0.5036393416193781
5037,10115,2024-01-02 05:00:00,1704171600,8.47031857566989,0.5024395380955138
5038,10115,2024-01-02 07:25:00,1704180300,8.392930728525243,0.5003010459593923
5039,10115,2024-01-02 12:15:00,1704197700,7.982772240373898,0.5916760267945572
5040,10115,2024-01-02 13:13:00,1704201180,8.514606778474871,0.605024178888894
5041,10115,2024-01-02 14:11:00,1704204660,7.179986689144467,0.6206348762564418
5042,10115,2024-01-02 15:38:00,1704209880,7.561209470042116,0.6001104626123144
5043,10115,2024-01-02 17:05:00,1704215100,7.448113001168896,0.5864123215438095
5044,10115,2024-01-02 17:34:00,1704216840,7.775310475815503,0.5971469201392667
5045,10115,2024-01-02 19:01:00,1704222060,6.885308334684202,0.5924840025814768
5046,10115,2024-01-02 19:59:00,1704225540,9.061604703138498,0.5953800801265462
5047,10115,2024-01-02 20:28:00,1704227280,8.180206802027106,0.6002793869936209
5048,10115,2024-01-02 20:57:00,1704229020,8.969488203426913,0.6034671342379815
5049,10115,2024-01-02 21:26:00,1704230760,8.435760311850462,0.5956180957117927
5050,10115,2024-01-02 22:24:00,1704234240,7.862360270732563,0.5869455860526903
5051,10115,2024-01-02 23:51:00,1704239460,6.451969979319149,0.6169354443987908
5052,10115,2024-01-03 00:20:00,1704241200,5.143001721867406,0.6306400081901652
5053,10116,2024-01-01 00:58:00,1704070680,8.391610416964728,0.6587632748269784
5054,10116,2024-01-01 01:56:00,1704074160,8.521421836628049,0.6583181091104912
5055,10116,2024-01-01 04:21:00,1704082860,6.2280383221705,0.6448910771916153
5056,10116,2024-01-01 05:19:00,1704086340,7.714066798640456,0.6573535296825271
5057,10116,2024-01-01 07:44:00,1704095040,8.168726255461909,0.6554629358186916
5058,10116,2024-01-01 09:11:00,1704100260,10.0,0.6826717900323311
5059,10116,2024-01-01 10:09:00,1704103740,8.518380230368836,0.697414324654988
5060,10116,2024-01-01 10:38:00,1704105480,10.0,0.7071466489876108
5061,10116,2024-01-01 11:07:00,1704107220,7.543440039318895,0.7295995535714177
5062,10116,2024-01-01 12:05:00,1704110700,7.522577683238409,0.7539707809951981
5063,10116,2024-01-01 14:01:00,1704117660,8.755016924839211,0.7749158165072585
